аск,твин,Wave
235.2,-5.009045226130657,696.7200000000004
-11.200000000000003,-3.7708542713567876,724.0909999999997
-9.961809045226133,-3.7708542713567876,724.0909999999997
-8.723618090452264,-3.7708542713567876,724.0909999999997
-7.485427135678395,-3.7708542713567876,724.0909999999997
-6.247236180904526,-3.7708542713567876,724.0909999999997
-5.009045226130657,-3.7708542713567876,724.0909999999997
-3.7708542713567876,-3.7708542713567876,724.0909999999997
-2.5326633165829193,-3.7708542713567876,724.0909999999997
-1.2944723618090492,-3.7708542713567876,724.0909999999997
-0.05628140703517914,-3.7708542713567876,724.0909999999997
1.1819095477386892,-3.7708542713567876,724.0909999999997
2.4201005025125575,-3.7708542713567876,724.0909999999997
3.6582914572864276,-3.7708542713567876,724.0909999999997
4.896482412060298,-3.7708542713567876,724.0909999999997
6.134673366834164,-3.7708542713567876,724.0909999999997
7.372864321608034,-3.7708542713567876,724.0909999999997
8.611055276381904,-3.7708542713567876,724.0909999999997
9.849246231155774,-3.7708542713567876,724.0909999999997
11.087437185929645,-3.7708542713567876,724.0909999999997
12.325628140703511,-3.7708542713567876,724.0909999999997
13.563819095477381,-3.7708542713567876,724.0909999999997
14.802010050251251,-3.7708542713567876,724.0909999999997
16.040201005025118,-3.7708542713567876,724.0909999999997
17.278391959798988,-3.7708542713567876,724.0909999999997
18.516582914572858,-3.7708542713567876,724.0909999999997
19.754773869346728,-3.7708542713567876,724.0909999999997
20.992964824120598,-3.7708542713567876,724.0909999999997
22.23115577889447,-3.7708542713567876,724.0909999999997
23.46934673366833,-3.7708542713567876,724.0909999999997
24.7075376884422,-3.7708542713567876,723.7717499999997
25.94572864321607,-3.7708542713567876,721.8272499999997
27.18391959798994,-3.7708542713567876,721.1887499999998
28.42211055276381,-3.7708542713567876,720.6384999999999
29.66030150753768,-3.7708542713567876,719.95925
30.89849246231155,-3.7708542713567876,719.43625
32.13668341708542,-3.7708542713567876,719.2325000000001
33.37487437185929,-3.7708542713567876,718.7095000000002
34.613065326633155,-3.7708542713567876,718.62125
35.851256281407025,-3.7708542713567876,717.7405000000001
37.089447236180895,-3.7708542713567876,717.1767500000001
38.327638190954765,-3.7708542713567876,716.9730000000002
39.565829145728635,-3.7708542713567876,716.6810000000003
40.804020100502505,-3.7708542713567876,716.0087500000002
42.042211055276375,-3.7708542713567876,715.3365000000002
43.28040201005024,-3.7708542713567876,714.4695000000003
44.51859296482411,-3.7708542713567876,714.4695000000003
45.75678391959798,-3.7708542713567876,713.8442500000002
46.99497487437185,-3.7708542713567876,713.2190000000003
48.23316582914572,-3.7708542713567876,712.857
49.47135678391959,-3.7708542713567876,712.9704999999999
50.70954773869346,-3.7708542713567876,712.14725
51.94773869346733,-3.7708542713567876,712.0542499999999
53.1859296482412,-3.7708542713567876,711.2474999999998
54.42412060301507,-3.7708542713567876,709.4772499999998
55.66231155778894,-3.7708542713567876,707.8169999999998
56.90050251256281,-3.7708542713567876,707.1974999999998
58.138693467336665,-3.7708542713567876,706.7872499999997
59.376884422110535,-3.7708542713567876,706.3769999999997
60.615075376884406,-3.7708542713567876,705.2984999999996
61.853266331658276,-3.7708542713567876,705.0919999999996
63.091457286432146,-3.7708542713567876,704.8962499999997
64.32964824120602,-3.7708542713567876,704.7004999999997
65.56783919597989,-3.7708542713567876,704.5699999999997
66.80603015075376,-3.7708542713567876,704.5699999999997
68.04422110552763,-3.7708542713567876,704.1784999999998
69.2824120603015,-3.7708542713567876,703.9827499999998
70.52060301507537,-3.7708542713567876,703.5287499999997
71.75879396984924,-3.7708542713567876,703.0917499999998
72.9969849246231,-3.7708542713567876,703.0349999999997
74.23517587939698,-3.7708542713567876,702.4844999999998
75.47336683417085,-3.7708542713567876,701.4004999999999
76.71155778894472,-3.7708542713567876,700.43
77.94974874371859,-3.7708542713567876,699.07925
79.18793969849244,-3.7708542713567876,698.3187499999999
80.42613065326631,-3.7708542713567876,698.3187499999999
81.66432160804018,-3.7708542713567876,698.0519999999999
82.90251256281405,-3.7708542713567876,696.45275
84.14070351758792,-3.7708542713567876,695.539
85.3788944723618,-3.7708542713567876,694.2432500000001
86.61708542713566,-3.7708542713567876,693.6530000000001
87.85527638190953,-3.7708542713567876,693.3862500000001
89.0934673366834,-3.7708542713567876,693.3112500000002
90.33165829145727,-3.7708542713567876,693.6602500000002
91.56984924623114,-3.7708542713567876,693.6422500000002
92.80804020100501,-3.7708542713567876,693.6422500000002
94.04623115577888,-3.7708542713567876,693.6422500000002
95.28442211055275,-3.7708542713567876,693.7937500000002
96.52261306532662,-3.7708542713567876,693.7937500000002
97.76080402010048,-3.7708542713567876,694.2942500000001
98.99899497487435,-3.7708542713567876,694.2942500000001
100.23718592964822,-3.7708542713567876,694.1452500000003
101.47537688442209,-3.7708542713567876,693.9962500000003
102.71356783919596,-3.7708542713567876,693.9962500000003
103.95175879396983,-3.7708542713567876,694.1962500000002
105.1899497487437,-3.7708542713567876,694.2447500000002
106.42814070351757,-3.7708542713567876,694.3962500000001
107.66633165829144,-3.7708542713567876,694.5810000000002
108.90452261306531,-3.7708542713567876,694.7657500000003
110.14271356783918,-3.7708542713567876,694.6627500000002
111.38090452261305,-3.7708542713567876,694.6447500000002
112.61909547738692,-3.7708542713567876,694.6600000000002
113.85728643216079,-3.7708542713567876,694.6420000000002
115.09547738693466,-3.7708542713567876,694.7237500000001
116.33366834170853,-3.7708542713567876,694.7057500000001
117.5718592964824,-3.7708542713567876,694.6512500000001
118.81005025125627,-3.7708542713567876,694.7482500000001
120.04824120603014,-3.7708542713567876,694.4425000000001
121.28643216080401,-3.7708542713567876,694.1700000000002
122.52462311557788,-3.7708542713567876,694.1700000000002
123.76281407035175,-3.7708542713567876,694.2185000000002
125.00100502512562,-3.7708542713567876,694.0582499999999
126.23919597989949,-3.7708542713567876,694.0402499999999
127.47738693467333,-3.7708542713567876,694.5137499999998
128.71557788944722,-3.7708542713567876,694.4472499999999
129.9537688442211,-3.7708542713567876,694.4472499999999
131.19195979899496,-3.7708542713567876,694.5292499999998
132.43015075376883,-3.7708542713567876,694.90275
133.6683417085427,-3.7708542713567876,694.8822499999999
134.90653266331657,-3.7708542713567876,694.9822499999999
136.14472361809044,-3.7708542713567876,695.4087499999998
137.3829145728643,-3.7708542713567876,695.9042499999999
138.62110552763818,-3.7708542713567876,695.93225
139.85929648241205,-3.7708542713567876,695.7452499999999
141.09748743718592,-3.7708542713567876,695.8059999999999
142.3356783919598,-3.7708542713567876,695.8059999999999
143.57386934673366,-3.7708542713567876,696.0795
144.81206030150753,-3.7708542713567876,696.0795
146.0502512562814,-3.7708542713567876,695.3789999999999
147.28844221105527,-3.7708542713567876,694.9544999999998
148.52663316582914,-3.7708542713567876,694.9544999999998
149.764824120603,-3.7708542713567876,694.6884999999999
151.00301507537688,-3.7708542713567876,693.8064999999998
152.24120603015075,-3.7708542713567876,693.3999999999997
153.47939698492462,-3.7708542713567876,693.2874999999997
154.7175879396985,-3.7708542713567876,693.1749999999996
155.95577889447236,-3.7708542713567876,693.0829999999996
157.19396984924623,-3.7708542713567876,692.9909999999996
158.4321608040201,-3.7708542713567876,692.8349999999996
159.67035175879397,-3.7708542713567876,692.9017499999995
160.90854271356784,-3.7708542713567876,692.8837499999995
162.1467336683417,-3.7708542713567876,692.9504999999996
163.38492462311558,-3.7708542713567876,692.9044999999995
164.62311557788945,-3.7708542713567876,693.0172499999996
165.86130653266332,-3.7708542713567876,693.7209999999998
167.0994974874372,-3.7708542713567876,694.0224999999997
168.337688442211,-3.7708542713567876,694.3524999999997
169.57587939698487,-3.7708542713567876,694.5614999999997
170.81407035175874,-3.7708542713567876,694.8712499999998
172.0522613065326,-3.7708542713567876,695.0967499999999
173.29045226130648,-3.7708542713567876,695.2094999999999
174.52864321608035,-3.7708542713567876,695.4469999999999
175.76683417085422,-3.7708542713567876,695.6845
177.0050251256281,-3.7708542713567876,695.6845
178.24321608040196,-3.7708542713567876,695.6845
179.48140703517583,-3.7708542713567876,695.5919999999999
180.7195979899497,-3.7708542713567876,695.51
181.95778894472357,-3.7708542713567876,695.6309999999999
183.19597989949744,-3.7708542713567876,695.6167499999999
184.43417085427131,-3.7708542713567876,695.61075
185.67236180904519,-3.7708542713567876,695.5822500000002
186.91055276381906,-3.7708542713567876,695.4552500000002
188.14874371859293,-3.7708542713567876,695.4552500000002
189.3869346733668,-3.7708542713567876,695.6890000000002
190.62512562814067,-3.7708542713567876,695.8017500000003
191.86331658291454,-3.7708542713567876,695.8017500000003
193.1015075376884,-3.7708542713567876,695.8017500000003
194.33969849246228,-3.7708542713567876,696.0722500000003
195.57788944723615,-3.7708542713567876,696.2015000000004
196.81608040201002,-3.7708542713567876,696.3367500000004
198.0542713567839,-3.7708542713567876,696.3367500000004
199.29246231155776,-3.7708542713567876,696.4720000000004
200.53065326633163,-3.7708542713567876,696.7200000000004
201.7688442211055,-3.7708542713567876,696.7200000000004
203.00703517587937,-3.7708542713567876,696.7200000000004
204.24522613065324,-3.7708542713567876,696.7200000000004
205.4834170854271,-3.7708542713567876,696.7200000000004
206.72160804020098,-3.7708542713567876,696.7200000000004
207.95979899497485,-3.7708542713567876,696.7200000000004
209.19798994974872,-3.7708542713567876,696.7200000000004
210.4361809045226,-3.7708542713567876,696.7200000000004
211.67437185929646,-3.7708542713567876,696.7200000000004
212.91256281407033,-3.7708542713567876,696.7200000000004
214.1507537688442,-3.7708542713567876,696.7200000000004
215.38894472361807,-3.7708542713567876,696.7200000000004
216.62713567839194,-3.7708542713567876,696.7200000000004
217.8653266331658,-3.7708542713567876,696.7200000000004
219.10351758793968,-3.7708542713567876,696.7200000000004
220.34170854271355,-3.7708542713567876,696.7200000000004
221.57989949748742,-3.7708542713567876,696.7200000000004
222.8180904522613,-3.7708542713567876,696.7200000000004
224.05628140703516,-3.7708542713567876,696.7200000000004
225.29447236180903,-3.7708542713567876,696.7200000000004
226.5326633165829,-3.7708542713567876,696.7200000000004
227.77085427135677,-3.7708542713567876,696.7200000000004
229.00904522613064,-3.7708542713567876,696.7200000000004
230.2472361809045,-3.7708542713567876,696.7200000000004
231.48542713567838,-3.7708542713567876,696.7200000000004
232.72361809045225,-3.7708542713567876,696.7200000000004
233.96180904522612,-3.7708542713567876,696.7200000000004
235.2,-3.7708542713567876,696.7200000000004
-11.200000000000003,-2.5326633165829193,724.0909999999997
-9.961809045226133,-2.5326633165829193,724.0909999999997
-8.723618090452264,-2.5326633165829193,724.0909999999997
-7.485427135678395,-2.5326633165829193,724.0909999999997
-6.247236180904526,-2.5326633165829193,724.0909999999997
-5.009045226130657,-2.5326633165829193,724.0909999999997
-3.7708542713567876,-2.5326633165829193,724.0909999999997
-2.5326633165829193,-2.5326633165829193,724.0909999999997
-1.2944723618090492,-2.5326633165829193,724.0909999999997
-0.05628140703517914,-2.5326633165829193,724.0909999999997
1.1819095477386892,-2.5326633165829193,724.0909999999997
2.4201005025125575,-2.5326633165829193,724.0909999999997
3.6582914572864276,-2.5326633165829193,724.0909999999997
4.896482412060298,-2.5326633165829193,724.0909999999997
6.134673366834164,-2.5326633165829193,724.0909999999997
7.372864321608034,-2.5326633165829193,724.0909999999997
8.611055276381904,-2.5326633165829193,724.0909999999997
9.849246231155774,-2.5326633165829193,724.0909999999997
11.087437185929645,-2.5326633165829193,724.0909999999997
12.325628140703511,-2.5326633165829193,724.0909999999997
13.563819095477381,-2.5326633165829193,724.0909999999997
14.802010050251251,-2.5326633165829193,724.0909999999997
16.040201005025118,-2.5326633165829193,724.0909999999997
17.278391959798988,-2.5326633165829193,724.0909999999997
18.516582914572858,-2.5326633165829193,724.0909999999997
19.754773869346728,-2.5326633165829193,724.0909999999997
20.992964824120598,-2.5326633165829193,724.0909999999997
22.23115577889447,-2.5326633165829193,724.0909999999997
23.46934673366833,-2.5326633165829193,724.0909999999997
24.7075376884422,-2.5326633165829193,723.7717499999997
25.94572864321607,-2.5326633165829193,721.8272499999997
27.18391959798994,-2.5326633165829193,721.1887499999998
28.42211055276381,-2.5326633165829193,720.6384999999999
29.66030150753768,-2.5326633165829193,719.95925
30.89849246231155,-2.5326633165829193,719.43625
32.13668341708542,-2.5326633165829193,719.2325000000001
33.37487437185929,-2.5326633165829193,718.7095000000002
34.613065326633155,-2.5326633165829193,718.62125
35.851256281407025,-2.5326633165829193,717.7405000000001
37.089447236180895,-2.5326633165829193,717.1767500000001
38.327638190954765,-2.5326633165829193,716.9730000000002
39.565829145728635,-2.5326633165829193,716.6810000000003
40.804020100502505,-2.5326633165829193,716.0087500000002
42.042211055276375,-2.5326633165829193,715.3365000000002
43.28040201005024,-2.5326633165829193,714.4695000000003
44.51859296482411,-2.5326633165829193,714.4695000000003
45.75678391959798,-2.5326633165829193,713.8442500000002
46.99497487437185,-2.5326633165829193,713.2190000000003
48.23316582914572,-2.5326633165829193,712.857
49.47135678391959,-2.5326633165829193,712.9704999999999
50.70954773869346,-2.5326633165829193,712.14725
51.94773869346733,-2.5326633165829193,712.0542499999999
53.1859296482412,-2.5326633165829193,711.2474999999998
54.42412060301507,-2.5326633165829193,709.4772499999998
55.66231155778894,-2.5326633165829193,707.8169999999998
56.90050251256281,-2.5326633165829193,707.1974999999998
58.138693467336665,-2.5326633165829193,706.7872499999997
59.376884422110535,-2.5326633165829193,706.3769999999997
60.615075376884406,-2.5326633165829193,705.2984999999996
61.853266331658276,-2.5326633165829193,705.0919999999996
63.091457286432146,-2.5326633165829193,704.8962499999997
64.32964824120602,-2.5326633165829193,704.7004999999997
65.56783919597989,-2.5326633165829193,704.5699999999997
66.80603015075376,-2.5326633165829193,704.5699999999997
68.04422110552763,-2.5326633165829193,704.1784999999998
69.2824120603015,-2.5326633165829193,703.9827499999998
70.52060301507537,-2.5326633165829193,703.5287499999997
71.75879396984924,-2.5326633165829193,703.0917499999998
72.9969849246231,-2.5326633165829193,703.0349999999997
74.23517587939698,-2.5326633165829193,702.4844999999998
75.47336683417085,-2.5326633165829193,701.4004999999999
76.71155778894472,-2.5326633165829193,700.43
77.94974874371859,-2.5326633165829193,699.07925
79.18793969849244,-2.5326633165829193,698.3187499999999
80.42613065326631,-2.5326633165829193,698.3187499999999
81.66432160804018,-2.5326633165829193,698.0519999999999
82.90251256281405,-2.5326633165829193,696.45275
84.14070351758792,-2.5326633165829193,695.539
85.3788944723618,-2.5326633165829193,694.2432500000001
86.61708542713566,-2.5326633165829193,693.6530000000001
87.85527638190953,-2.5326633165829193,693.3862500000001
89.0934673366834,-2.5326633165829193,693.3112500000002
90.33165829145727,-2.5326633165829193,693.6602500000002
91.56984924623114,-2.5326633165829193,693.6422500000002
92.80804020100501,-2.5326633165829193,693.6422500000002
94.04623115577888,-2.5326633165829193,693.6422500000002
95.28442211055275,-2.5326633165829193,693.7937500000002
96.52261306532662,-2.5326633165829193,693.7937500000002
97.76080402010048,-2.5326633165829193,694.2942500000001
98.99899497487435,-2.5326633165829193,694.2942500000001
100.23718592964822,-2.5326633165829193,694.1452500000003
101.47537688442209,-2.5326633165829193,693.9962500000003
102.71356783919596,-2.5326633165829193,693.9962500000003
103.95175879396983,-2.5326633165829193,694.1962500000002
105.1899497487437,-2.5326633165829193,694.2447500000002
106.42814070351757,-2.5326633165829193,694.3962500000001
107.66633165829144,-2.5326633165829193,694.5810000000002
108.90452261306531,-2.5326633165829193,694.7657500000003
110.14271356783918,-2.5326633165829193,694.6627500000002
111.38090452261305,-2.5326633165829193,694.6447500000002
112.61909547738692,-2.5326633165829193,694.6600000000002
113.85728643216079,-2.5326633165829193,694.6420000000002
115.09547738693466,-2.5326633165829193,694.7237500000001
116.33366834170853,-2.5326633165829193,694.7057500000001
117.5718592964824,-2.5326633165829193,694.6512500000001
118.81005025125627,-2.5326633165829193,694.7482500000001
120.04824120603014,-2.5326633165829193,694.4425000000001
121.28643216080401,-2.5326633165829193,694.1700000000002
122.52462311557788,-2.5326633165829193,694.1700000000002
123.76281407035175,-2.5326633165829193,694.2185000000002
125.00100502512562,-2.5326633165829193,694.0582499999999
126.23919597989949,-2.5326633165829193,694.0402499999999
127.47738693467333,-2.5326633165829193,694.5137499999998
128.71557788944722,-2.5326633165829193,694.4472499999999
129.9537688442211,-2.5326633165829193,694.4472499999999
131.19195979899496,-2.5326633165829193,694.5292499999998
132.43015075376883,-2.5326633165829193,694.90275
133.6683417085427,-2.5326633165829193,694.8822499999999
134.90653266331657,-2.5326633165829193,694.9822499999999
136.14472361809044,-2.5326633165829193,695.4087499999998
137.3829145728643,-2.5326633165829193,695.9042499999999
138.62110552763818,-2.5326633165829193,695.93225
139.85929648241205,-2.5326633165829193,695.7452499999999
141.09748743718592,-2.5326633165829193,695.8059999999999
142.3356783919598,-2.5326633165829193,695.8059999999999
143.57386934673366,-2.5326633165829193,696.0795
144.81206030150753,-2.5326633165829193,696.0795
146.0502512562814,-2.5326633165829193,695.3789999999999
147.28844221105527,-2.5326633165829193,694.9544999999998
148.52663316582914,-2.5326633165829193,694.9544999999998
149.764824120603,-2.5326633165829193,694.6884999999999
151.00301507537688,-2.5326633165829193,693.8064999999998
152.24120603015075,-2.5326633165829193,693.3999999999997
153.47939698492462,-2.5326633165829193,693.2874999999997
154.7175879396985,-2.5326633165829193,693.1749999999996
155.95577889447236,-2.5326633165829193,693.0829999999996
157.19396984924623,-2.5326633165829193,692.9909999999996
158.4321608040201,-2.5326633165829193,692.8349999999996
159.67035175879397,-2.5326633165829193,692.9017499999995
160.90854271356784,-2.5326633165829193,692.8837499999995
162.1467336683417,-2.5326633165829193,692.9504999999996
163.38492462311558,-2.5326633165829193,692.9044999999995
164.62311557788945,-2.5326633165829193,693.0172499999996
165.86130653266332,-2.5326633165829193,693.7209999999998
167.0994974874372,-2.5326633165829193,694.0224999999997
168.337688442211,-2.5326633165829193,694.3524999999997
169.57587939698487,-2.5326633165829193,694.5614999999997
170.81407035175874,-2.5326633165829193,694.8712499999998
172.0522613065326,-2.5326633165829193,695.0967499999999
173.29045226130648,-2.5326633165829193,695.2094999999999
174.52864321608035,-2.5326633165829193,695.4469999999999
175.76683417085422,-2.5326633165829193,695.6845
177.0050251256281,-2.5326633165829193,695.6845
178.24321608040196,-2.5326633165829193,695.6845
179.48140703517583,-2.5326633165829193,695.5919999999999
180.7195979899497,-2.5326633165829193,695.51
181.95778894472357,-2.5326633165829193,695.6309999999999
183.19597989949744,-2.5326633165829193,695.6167499999999
184.43417085427131,-2.5326633165829193,695.61075
185.67236180904519,-2.5326633165829193,695.5822500000002
186.91055276381906,-2.5326633165829193,695.4552500000002
188.14874371859293,-2.5326633165829193,695.4552500000002
189.3869346733668,-2.5326633165829193,695.6890000000002
190.62512562814067,-2.5326633165829193,695.8017500000003
191.86331658291454,-2.5326633165829193,695.8017500000003
193.1015075376884,-2.5326633165829193,695.8017500000003
194.33969849246228,-2.5326633165829193,696.0722500000003
195.57788944723615,-2.5326633165829193,696.2015000000004
196.81608040201002,-2.5326633165829193,696.3367500000004
198.0542713567839,-2.5326633165829193,696.3367500000004
199.29246231155776,-2.5326633165829193,696.4720000000004
200.53065326633163,-2.5326633165829193,696.7200000000004
201.7688442211055,-2.5326633165829193,696.7200000000004
203.00703517587937,-2.5326633165829193,696.7200000000004
204.24522613065324,-2.5326633165829193,696.7200000000004
205.4834170854271,-2.5326633165829193,696.7200000000004
206.72160804020098,-2.5326633165829193,696.7200000000004
207.95979899497485,-2.5326633165829193,696.7200000000004
209.19798994974872,-2.5326633165829193,696.7200000000004
210.4361809045226,-2.5326633165829193,696.7200000000004
211.67437185929646,-2.5326633165829193,696.7200000000004
212.91256281407033,-2.5326633165829193,696.7200000000004
214.1507537688442,-2.5326633165829193,696.7200000000004
215.38894472361807,-2.5326633165829193,696.7200000000004
216.62713567839194,-2.5326633165829193,696.7200000000004
217.8653266331658,-2.5326633165829193,696.7200000000004
219.10351758793968,-2.5326633165829193,696.7200000000004
220.34170854271355,-2.5326633165829193,696.7200000000004
221.57989949748742,-2.5326633165829193,696.7200000000004
222.8180904522613,-2.5326633165829193,696.7200000000004
224.05628140703516,-2.5326633165829193,696.7200000000004
225.29447236180903,-2.5326633165829193,696.7200000000004
226.5326633165829,-2.5326633165829193,696.7200000000004
227.77085427135677,-2.5326633165829193,696.7200000000004
229.00904522613064,-2.5326633165829193,696.7200000000004
230.2472361809045,-2.5326633165829193,696.7200000000004
231.48542713567838,-2.5326633165829193,696.7200000000004
232.72361809045225,-2.5326633165829193,696.7200000000004
233.96180904522612,-2.5326633165829193,696.7200000000004
235.2,-2.5326633165829193,696.7200000000004
-11.200000000000003,-1.2944723618090492,724.0909999999997
-9.961809045226133,-1.2944723618090492,724.0909999999997
-8.723618090452264,-1.2944723618090492,724.0909999999997
-7.485427135678395,-1.2944723618090492,724.0909999999997
-6.247236180904526,-1.2944723618090492,724.0909999999997
-5.009045226130657,-1.2944723618090492,724.0909999999997
-3.7708542713567876,-1.2944723618090492,724.0909999999997
-2.5326633165829193,-1.2944723618090492,724.0909999999997
-1.2944723618090492,-1.2944723618090492,724.0909999999997
-0.05628140703517914,-1.2944723618090492,724.0909999999997
1.1819095477386892,-1.2944723618090492,724.0909999999997
2.4201005025125575,-1.2944723618090492,724.0909999999997
3.6582914572864276,-1.2944723618090492,724.0909999999997
4.896482412060298,-1.2944723618090492,724.0909999999997
6.134673366834164,-1.2944723618090492,724.0909999999997
7.372864321608034,-1.2944723618090492,724.0909999999997
8.611055276381904,-1.2944723618090492,724.0909999999997
9.849246231155774,-1.2944723618090492,724.0909999999997
11.087437185929645,-1.2944723618090492,724.0909999999997
12.325628140703511,-1.2944723618090492,724.0909999999997
13.563819095477381,-1.2944723618090492,724.0909999999997
14.802010050251251,-1.2944723618090492,724.0909999999997
16.040201005025118,-1.2944723618090492,724.0909999999997
17.278391959798988,-1.2944723618090492,724.0909999999997
18.516582914572858,-1.2944723618090492,724.0909999999997
19.754773869346728,-1.2944723618090492,724.0909999999997
20.992964824120598,-1.2944723618090492,724.0909999999997
22.23115577889447,-1.2944723618090492,724.0909999999997
23.46934673366833,-1.2944723618090492,724.0909999999997
24.7075376884422,-1.2944723618090492,723.7717499999997
25.94572864321607,-1.2944723618090492,721.8272499999997
27.18391959798994,-1.2944723618090492,721.1887499999998
28.42211055276381,-1.2944723618090492,720.6384999999999
29.66030150753768,-1.2944723618090492,719.95925
30.89849246231155,-1.2944723618090492,719.43625
32.13668341708542,-1.2944723618090492,719.2325000000001
33.37487437185929,-1.2944723618090492,718.7095000000002
34.613065326633155,-1.2944723618090492,718.62125
35.851256281407025,-1.2944723618090492,717.7405000000001
37.089447236180895,-1.2944723618090492,717.1767500000001
38.327638190954765,-1.2944723618090492,716.9730000000002
39.565829145728635,-1.2944723618090492,716.6810000000003
40.804020100502505,-1.2944723618090492,716.0087500000002
42.042211055276375,-1.2944723618090492,715.3365000000002
43.28040201005024,-1.2944723618090492,714.4695000000003
44.51859296482411,-1.2944723618090492,714.4695000000003
45.75678391959798,-1.2944723618090492,713.8442500000002
46.99497487437185,-1.2944723618090492,713.2190000000003
48.23316582914572,-1.2944723618090492,712.857
49.47135678391959,-1.2944723618090492,712.9704999999999
50.70954773869346,-1.2944723618090492,712.14725
51.94773869346733,-1.2944723618090492,712.0542499999999
53.1859296482412,-1.2944723618090492,711.2474999999998
54.42412060301507,-1.2944723618090492,709.4772499999998
55.66231155778894,-1.2944723618090492,707.8169999999998
56.90050251256281,-1.2944723618090492,707.1974999999998
58.138693467336665,-1.2944723618090492,706.7872499999997
59.376884422110535,-1.2944723618090492,706.3769999999997
60.615075376884406,-1.2944723618090492,705.2984999999996
61.853266331658276,-1.2944723618090492,705.0919999999996
63.091457286432146,-1.2944723618090492,704.8962499999997
64.32964824120602,-1.2944723618090492,704.7004999999997
65.56783919597989,-1.2944723618090492,704.5699999999997
66.80603015075376,-1.2944723618090492,704.5699999999997
68.04422110552763,-1.2944723618090492,704.1784999999998
69.2824120603015,-1.2944723618090492,703.9827499999998
70.52060301507537,-1.2944723618090492,703.5287499999997
71.75879396984924,-1.2944723618090492,703.0917499999998
72.9969849246231,-1.2944723618090492,703.0349999999997
74.23517587939698,-1.2944723618090492,702.4844999999998
75.47336683417085,-1.2944723618090492,701.4004999999999
76.71155778894472,-1.2944723618090492,700.43
77.94974874371859,-1.2944723618090492,699.07925
79.18793969849244,-1.2944723618090492,698.3187499999999
80.42613065326631,-1.2944723618090492,698.3187499999999
81.66432160804018,-1.2944723618090492,698.0519999999999
82.90251256281405,-1.2944723618090492,696.45275
84.14070351758792,-1.2944723618090492,695.539
85.3788944723618,-1.2944723618090492,694.2432500000001
86.61708542713566,-1.2944723618090492,693.6530000000001
87.85527638190953,-1.2944723618090492,693.3862500000001
89.0934673366834,-1.2944723618090492,693.3112500000002
90.33165829145727,-1.2944723618090492,693.6602500000002
91.56984924623114,-1.2944723618090492,693.6422500000002
92.80804020100501,-1.2944723618090492,693.6422500000002
94.04623115577888,-1.2944723618090492,693.6422500000002
95.28442211055275,-1.2944723618090492,693.7937500000002
96.52261306532662,-1.2944723618090492,693.7937500000002
97.76080402010048,-1.2944723618090492,694.2942500000001
98.99899497487435,-1.2944723618090492,694.2942500000001
100.23718592964822,-1.2944723618090492,694.1452500000003
101.47537688442209,-1.2944723618090492,693.9962500000003
102.71356783919596,-1.2944723618090492,693.9962500000003
103.95175879396983,-1.2944723618090492,694.1962500000002
105.1899497487437,-1.2944723618090492,694.2447500000002
106.42814070351757,-1.2944723618090492,694.3962500000001
107.66633165829144,-1.2944723618090492,694.5810000000002
108.90452261306531,-1.2944723618090492,694.7657500000003
110.14271356783918,-1.2944723618090492,694.6627500000002
111.38090452261305,-1.2944723618090492,694.6447500000002
112.61909547738692,-1.2944723618090492,694.6600000000002
113.85728643216079,-1.2944723618090492,694.6420000000002
115.09547738693466,-1.2944723618090492,694.7237500000001
116.33366834170853,-1.2944723618090492,694.7057500000001
117.5718592964824,-1.2944723618090492,694.6512500000001
118.81005025125627,-1.2944723618090492,694.7482500000001
120.04824120603014,-1.2944723618090492,694.4425000000001
121.28643216080401,-1.2944723618090492,694.1700000000002
122.52462311557788,-1.2944723618090492,694.1700000000002
123.76281407035175,-1.2944723618090492,694.2185000000002
125.00100502512562,-1.2944723618090492,694.0582499999999
126.23919597989949,-1.2944723618090492,694.0402499999999
127.47738693467333,-1.2944723618090492,694.5137499999998
128.71557788944722,-1.2944723618090492,694.4472499999999
129.9537688442211,-1.2944723618090492,694.4472499999999
131.19195979899496,-1.2944723618090492,694.5292499999998
132.43015075376883,-1.2944723618090492,694.90275
133.6683417085427,-1.2944723618090492,694.8822499999999
134.90653266331657,-1.2944723618090492,694.9822499999999
136.14472361809044,-1.2944723618090492,695.4087499999998
137.3829145728643,-1.2944723618090492,695.9042499999999
138.62110552763818,-1.2944723618090492,695.93225
139.85929648241205,-1.2944723618090492,695.7452499999999
141.09748743718592,-1.2944723618090492,695.8059999999999
142.3356783919598,-1.2944723618090492,695.8059999999999
143.57386934673366,-1.2944723618090492,696.0795
144.81206030150753,-1.2944723618090492,696.0795
146.0502512562814,-1.2944723618090492,695.3789999999999
147.28844221105527,-1.2944723618090492,694.9544999999998
148.52663316582914,-1.2944723618090492,694.9544999999998
149.764824120603,-1.2944723618090492,694.6884999999999
151.00301507537688,-1.2944723618090492,693.8064999999998
152.24120603015075,-1.2944723618090492,693.3999999999997
153.47939698492462,-1.2944723618090492,693.2874999999997
154.7175879396985,-1.2944723618090492,693.1749999999996
155.95577889447236,-1.2944723618090492,693.0829999999996
157.19396984924623,-1.2944723618090492,692.9909999999996
158.4321608040201,-1.2944723618090492,692.8349999999996
159.67035175879397,-1.2944723618090492,692.9017499999995
160.90854271356784,-1.2944723618090492,692.8837499999995
162.1467336683417,-1.2944723618090492,692.9504999999996
