v АК,v ЦН,b
1.377889447236181,1.3990954773869348,0.06522495601128174
1.389145728643216,1.3990954773869348,0.06502359347778704
1.4004020100502512,1.3990954773869348,0.06525894230230224
1.4116582914572864,1.3990954773869348,0.06522578078062426
1.4229145728643215,1.3990954773869348,0.0651354150378199
1.4341708542713567,1.3990954773869348,0.0651354150378199
1.4454271356783919,1.3990954773869348,0.06502100659556716
1.456683417085427,1.3990954773869348,0.06502100659556716
1.4679396984924624,1.3990954773869348,0.06502100659556716
1.4791959798994974,1.3990954773869348,0.06502100659556716
1.4904522613065327,1.3990954773869348,0.0649306408527628
1.5017085427135677,1.3990954773869348,0.06481623241051007
1.512964824120603,1.3990954773869348,0.0647590281893837
1.524221105527638,1.3990954773869348,0.0647590281893837
1.5354773869346734,1.3990954773869348,0.0647590281893837
1.5467336683417086,1.3990954773869348,0.06466866244657934
1.5579899497487437,1.3990954773869348,0.06461145822545297
1.5692462311557789,1.3990954773869348,0.06449704978320023
1.580502512562814,1.3990954773869348,0.06438264134094748
1.5917587939698492,1.3990954773869348,0.0643494798192695
1.6030150753768844,1.3990954773869348,0.06425911407646516
1.6142713567839195,1.3990954773869348,0.06388537277587386
1.6255276381909547,1.3990954773869348,0.06388537277587386
1.63678391959799,1.3990954773869348,0.06390941547532225
1.648040201005025,1.3990954773869348,0.06393345817477064
1.6592964824120604,1.3990954773869348,0.06400558627311581
1.6705527638190953,1.3990954773869348,0.0640296289725642
1.6818090452261307,1.3990954773869348,0.0637039730708697
1.693065326633166,1.3990954773869348,0.06377610116921487
1.704321608040201,1.3990954773869348,0.06380014386866326
1.7155778894472362,1.3990954773869348,0.06384822926756004
1.7268341708542714,1.3990954773869348,0.06387227196700843
1.7380904522613065,1.3990954773869348,0.06476401076488134
1.7493467336683417,1.3990954773869348,0.06476401076488134
1.7606030150753769,1.3990954773869348,0.06476401076488134
1.771859296482412,1.3990954773869348,0.06481209616377812
1.7831155778894472,1.3990954773869348,0.06481209616377812
1.7943718592964824,1.3990954773869348,0.0648601815626749
1.8056281407035175,1.3990954773869348,0.06483700203582608
1.8168844221105527,1.3990954773869348,0.06470628548614595
1.8281407035175878,1.3990954773869348,0.06470628548614595
1.839396984924623,1.3990954773869348,0.06461184103355153
1.8506532663316582,1.3990954773869348,0.06444485238678566
1.8619095477386935,1.3990954773869348,0.06424454197840888
1.8731658291457287,1.3990954773869348,0.06411382542872875
1.8844221105527639,1.3990954773869348,0.06393588665275139
1.895678391959799,1.3990954773869348,0.06367740388886595
1.9069346733668342,1.3990954773869348,0.06356058780387211
1.9181909547738694,1.3990954773869348,0.06349899373891213
1.9294472361809045,1.3990954773869348,0.06343739967395215
1.9407035175879397,1.3990954773869348,0.06344834980316363
1.9519597989949748,1.3990954773869348,0.0630760012897592
1.96321608040201,1.3990954773869348,0.06288664101059392
1.9744723618090452,1.3990954773869348,0.06264500904686962
1.9857286432160803,1.3990954773869348,0.06252579948767134
1.9969849246231155,1.3990954773869348,0.06240898340267751
2.0082412060301507,1.3990954773869348,0.062208760612681734
2.019497487437186,1.3990954773869348,0.062117266495562165
2.030753768844221,1.3990954773869348,0.061659795909964274
2.0420100502512564,1.3990954773869348,0.06129381944148597
2.0532663316582918,1.3990954773869348,0.061074559110161096
2.0645226130653267,1.3990954773869348,0.06098306499304153
2.0757788944723616,1.3990954773869348,0.060708582641682794
2.087035175879397,1.3990954773869348,0.0601815181973883
2.0982914572864324,1.3990954773869348,0.05979261323524021
2.1095477386934673,1.3990954773869348,0.05986876340055662
2.1208040201005023,1.3990954773869348,0.05988780094188573
2.1320603015075377,1.3990954773869348,0.05990683848321483
2.143316582914573,1.3990954773869348,0.05996395110720213
2.154572864321608,1.3990954773869348,0.06002106373118944
2.165829145728643,1.3990954773869348,0.060116251437834944
2.1770854271356783,1.3990954773869348,0.060173364061822256
2.1883417085427137,1.3990954773869348,0.06023047668580955
2.1995979899497486,1.3990954773869348,0.06030662685112596
2.2108542713567836,1.3990954773869348,0.06015868412165237
2.2221105527638194,1.3990954773869348,0.05993848133817046
2.2333668341708544,1.3990954773869348,0.0597353710403636
2.2446231155778893,1.3990954773869348,0.05904255001154167
2.2558793969849247,1.3990954773869348,0.058674404498586165
2.26713567839196,1.3990954773869348,0.0584903317421084
2.278391959798995,1.3990954773869348,0.05812024117349884
2.28964824120603,1.3990954773869348,0.05764956798381288
2.3009045226130653,1.3990954773869348,0.05729851495653242
2.3121608040201007,1.3990954773869348,0.057260600777528106
2.3234170854271357,1.3990954773869348,0.05722268659852379
2.3346733668341706,1.3990954773869348,0.05714507408851499
2.345929648241206,1.3990954773869348,0.05710715990951067
2.3571859296482414,1.3990954773869348,0.057105375757510526
2.3684422110552763,1.3990954773869348,0.057003008984433966
2.3796984924623112,1.3990954773869348,0.05696331065342949
2.390954773869347,1.3990954773869348,0.0568230297013486
2.402211055276382,1.3990954773869348,0.056610549564394076
2.413467336683417,1.3990954773869348,0.056560956224849836
2.4247236180904523,1.3990954773869348,0.056511362885305595
2.4359798994974877,1.3990954773869348,0.056461769545761355
2.4472361809045227,1.3990954773869348,0.056461769545761355
2.4584924623115576,1.3990954773869348,0.056461769545761355
2.469748743718593,1.3990954773869348,0.056412176206217114
2.4810050251256284,1.3990954773869348,0.056362582866672874
2.4922613065326633,1.3990954773869348,0.056362582866672874
2.5035175879396983,1.3990954773869348,0.05631120537512847
2.5147738693467336,1.3990954773869348,0.05631120537512847
2.526030150753769,1.3990954773869348,0.05631120537512847
2.537286432160804,1.3990954773869348,0.05631120537512847
2.548542713567839,1.3990954773869348,0.05631120537512847
2.5597989949748743,1.3990954773869348,0.05631120537512847
2.5710552763819097,1.3990954773869348,0.05631120537512847
2.5823115577889446,1.3990954773869348,0.05631120537512847
2.59356783919598,1.3990954773869348,0.05631120537512847
2.6048241206030154,1.3990954773869348,0.05631120537512847
2.6160804020100503,1.3990954773869348,0.05631120537512847
2.6273366834170853,1.3990954773869348,0.05631120537512847
2.6385929648241206,1.3990954773869348,0.05631120537512847
2.649849246231156,1.3990954773869348,0.05631120537512847
2.661105527638191,1.3990954773869348,0.05631120537512847
2.672361809045226,1.3990954773869348,0.05631120537512847
2.6836180904522617,1.3990954773869348,0.05631120537512847
2.6948743718592967,1.3990954773869348,0.05631120537512847
2.7061306532663316,1.3990954773869348,0.05631120537512847
2.7173869346733666,1.3990954773869348,0.05631120537512847
2.7286432160804024,1.3990954773869348,0.05631120537512847
2.7398994974874373,1.3990954773869348,0.05631120537512847
2.7511557788944723,1.3990954773869348,0.05631120537512847
2.762412060301507,1.3990954773869348,0.05631120537512847
2.773668341708543,1.3990954773869348,0.05631120537512847
2.784924623115578,1.3990954773869348,0.05631120537512847
2.796180904522613,1.3990954773869348,0.05631120537512847
2.807437185929648,1.3990954773869348,0.05631120537512847
2.8186934673366837,1.3990954773869348,0.05631120537512847
2.8299497487437186,1.3990954773869348,0.05631120537512847
2.8412060301507536,1.3990954773869348,0.05631120537512847
2.8524623115577894,1.3990954773869348,0.05631120537512847
2.8637185929648243,1.3990954773869348,0.05631120537512847
2.8749748743718593,1.3990954773869348,0.05631120537512847
2.886231155778894,1.3990954773869348,0.05631120537512847
2.89748743718593,1.3990954773869348,0.05631120537512847
2.908743718592965,1.3990954773869348,0.05631120537512847
2.92,1.3990954773869348,0.05631120537512847
0.6799999999999999,1.4103517587939698,0.06683091862394314
0.6912562814070351,1.4103517587939698,0.06683091862394314
0.7025125628140703,1.4103517587939698,0.06683091862394314
0.7137688442211054,1.4103517587939698,0.06683091862394314
0.7250251256281406,1.4103517587939698,0.06683091862394314
0.7362814070351759,1.4103517587939698,0.06683091862394314
0.747537688442211,1.4103517587939698,0.06683091862394314
0.7587939698492462,1.4103517587939698,0.06683091862394314
0.7700502512562813,1.4103517587939698,0.06683091862394314
0.7813065326633165,1.4103517587939698,0.06683091862394314
0.7925628140703517,1.4103517587939698,0.06683091862394314
0.8038190954773868,1.4103517587939698,0.06683091862394314
0.8150753768844221,1.4103517587939698,0.06683091862394314
0.8263316582914573,1.4103517587939698,0.06683091862394314
0.8375879396984924,1.4103517587939698,0.06683091862394314
0.8488442211055276,1.4103517587939698,0.06683091862394314
0.8601005025125628,1.4103517587939698,0.06683091862394314
0.8713567839195979,1.4103517587939698,0.06683091862394314
0.8826130653266331,1.4103517587939698,0.06683091862394314
0.8938693467336682,1.4103517587939698,0.06683091862394314
0.9051256281407034,1.4103517587939698,0.06683091862394314
0.9163819095477386,1.4103517587939698,0.06683091862394314
0.9276381909547738,1.4103517587939698,0.06683091862394314
0.938894472361809,1.4103517587939698,0.06683091862394314
0.9501507537688442,1.4103517587939698,0.06683091862394314
0.9614070351758793,1.4103517587939698,0.06683091862394314
0.9726633165829145,1.4103517587939698,0.06683091862394314
0.9839195979899498,1.4103517587939698,0.06683091862394314
0.9951758793969849,1.4103517587939698,0.06683091862394314
1.00643216080402,1.4103517587939698,0.06683091862394314
1.0176884422110553,1.4103517587939698,0.06707318669463005
1.0289447236180904,1.4103517587939698,0.06707318669463005
1.0402010050251256,1.4103517587939698,0.06707318669463005
1.0514572864321607,1.4103517587939698,0.067315454765317
1.062713567839196,1.4103517587939698,0.067315454765317
1.073969849246231,1.4103517587939698,0.067315454765317
1.0852261306532662,1.4103517587939698,0.067315454765317
1.0964824120603014,1.4103517587939698,0.06755772283600393
1.1077386934673368,1.4103517587939698,0.06755772283600393
1.1189949748743717,1.4103517587939698,0.06745149288922961
1.130251256281407,1.4103517587939698,0.0673452629424553
1.141507537688442,1.4103517587939698,0.0673452629424553
1.1527638190954774,1.4103517587939698,0.06702657310213235
1.1640201005025126,1.4103517587939698,0.06681411320858371
1.1752763819095478,1.4103517587939698,0.0667078832618094
1.186532663316583,1.4103517587939698,0.06660165331503508
1.197788944723618,1.4103517587939698,0.06649542336826077
1.2090452261306532,1.4103517587939698,0.06640122021690428
1.2203015075376884,1.4103517587939698,0.06627001813531766
1.2315577889447236,1.4103517587939698,0.06581267572942176
1.2428140703517587,1.4103517587939698,0.06577567679919163
1.2540703517587939,1.4103517587939698,0.06498878241742402
1.265326633165829,1.4103517587939698,0.06495178348719391
1.2765829145728644,1.4103517587939698,0.06495178348719391
1.2878391959798994,1.4103517587939698,0.06456843894175822
1.2990954773869348,1.4103517587939698,0.06456843894175822
1.3103517587939697,1.4103517587939698,0.06456843894175822
1.321608040201005,1.4103517587939698,0.06503572493922624
1.33286432160804,1.4103517587939698,0.06494152178786974
1.3441206030150754,1.4103517587939698,0.06494152178786974
1.3553768844221106,1.4103517587939698,0.06521386954261507
1.3666331658291457,1.4103517587939698,0.06521386954261507
1.377889447236181,1.4103517587939698,0.06517687061238496
1.389145728643216,1.4103517587939698,0.06497550807889026
1.4004020100502512,1.4103517587939698,0.06521085690340546
1.4116582914572864,1.4103517587939698,0.06517769538172748
1.4229145728643215,1.4103517587939698,0.06508732963892312
1.4341708542713567,1.4103517587939698,0.06508732963892312
1.4454271356783919,1.4103517587939698,0.06497292119667038
1.456683417085427,1.4103517587939698,0.06497292119667038
1.4679396984924624,1.4103517587939698,0.06497292119667038
1.4791959798994974,1.4103517587939698,0.06497292119667038
1.4904522613065327,1.4103517587939698,0.06488255545386602
1.5017085427135677,1.4103517587939698,0.06476814701161329
1.512964824120603,1.4103517587939698,0.06471094279048692
1.524221105527638,1.4103517587939698,0.06471094279048692
1.5354773869346734,1.4103517587939698,0.06471094279048692
1.5467336683417086,1.4103517587939698,0.06462057704768256
1.5579899497487437,1.4103517587939698,0.06456337282655619
1.5692462311557789,1.4103517587939698,0.06444896438430345
1.580502512562814,1.4103517587939698,0.0643345559420507
1.5917587939698492,1.4103517587939698,0.06430139442037272
1.6030150753768844,1.4103517587939698,0.06421102867756838
1.6142713567839195,1.4103517587939698,0.06381410785012827
1.6255276381909547,1.4103517587939698,0.06381410785012827
1.63678391959799,1.4103517587939698,0.06383815054957666
1.648040201005025,1.4103517587939698,0.06386219324902505
1.6592964824120604,1.4103517587939698,0.06393432134737022
1.6705527638190953,1.4103517587939698,0.06395836404681861
1.6818090452261307,1.4103517587939698,0.06363270814512409
1.693065326633166,1.4103517587939698,0.06370483624346926
1.704321608040201,1.4103517587939698,0.06372887894291765
1.7155778894472362,1.4103517587939698,0.06377696434181443
1.7268341708542714,1.4103517587939698,0.06380100704126282
1.7380904522613065,1.4103517587939698,0.06469274583913574
1.7493467336683417,1.4103517587939698,0.06469274583913574
1.7606030150753769,1.4103517587939698,0.06469274583913574
1.771859296482412,1.4103517587939698,0.06474083123803252
1.7831155778894472,1.4103517587939698,0.06474083123803252
1.7943718592964824,1.4103517587939698,0.0647889166369293
1.8056281407035175,1.4103517587939698,0.06476573711008049
1.8168844221105527,1.4103517587939698,0.06463502056040035
1.8281407035175878,1.4103517587939698,0.06463502056040035
1.839396984924623,1.4103517587939698,0.06454057610780593
1.8506532663316582,1.4103517587939698,0.06439763016048845
1.8619095477386935,1.4103517587939698,0.06419731975211168
1.8731658291457287,1.4103517587939698,0.06406660320243154
1.8844221105527639,1.4103517587939698,0.06388866442645419
1.895678391959799,1.4103517587939698,0.06363018166256874
1.9069346733668342,1.4103517587939698,0.0635133655775749
1.9181909547738694,1.4103517587939698,0.06349899373891213
1.9294472361809045,1.4103517587939698,0.06343739967395215
1.9407035175879397,1.4103517587939698,0.06344834980316363
1.9519597989949748,1.4103517587939698,0.0630760012897592
1.96321608040201,1.4103517587939698,0.06288664101059392
1.9744723618090452,1.4103517587939698,0.06264500904686962
1.9857286432160803,1.4103517587939698,0.06242096176713581
1.9969849246231155,1.4103517587939698,0.06230414568214199
2.0082412060301507,1.4103517587939698,0.06208488535081711
2.019497487437186,1.4103517587939698,0.061993391233697535
2.030753768844221,1.4103517587939698,0.06153592064809965
2.0420100502512564,1.4103517587939698,0.06127478190015687
2.0532663316582918,1.4103517587939698,0.061055521568832
2.0645226130653267,1.4103517587939698,0.06096402745171242
2.0757788944723616,1.4103517587939698,0.060689545100353695
2.087035175879397,1.4103517587939698,0.060162480656059204
2.0982914572864324,1.4103517587939698,0.059773575693911105
2.1095477386934673,1.4103517587939698,0.05984972585922752
2.1208040201005023,1.4103517587939698,0.05986876340055662
2.1320603015075377,1.4103517587939698,0.05988780094188573
2.143316582914573,1.4103517587939698,0.059944913565873024
2.154572864321608,1.4103517587939698,0.060002026189860336
2.165829145728643,1.4103517587939698,0.06009721389650584
2.1770854271356783,1.4103517587939698,0.06015432652049315
2.1883417085427137,1.4103517587939698,0.06021143914448045
2.1995979899497486,1.4103517587939698,0.060287589309796864
2.2108542713567836,1.4103517587939698,0.06013964658032327
2.2221105527638194,1.4103517587939698,0.05993848133817046
2.2333668341708544,1.4103517587939698,0.0597353710403636
2.2446231155778893,1.4103517587939698,0.05904255001154167
2.2558793969849247,1.4103517587939698,0.058674404498586165
2.26713567839196,1.4103517587939698,0.0584903317421084
2.278391959798995,1.4103517587939698,0.05812024117349884
2.28964824120603,1.4103517587939698,0.05764956798381288
2.3009045226130653,1.4103517587939698,0.05729851495653242
2.3121608040201007,1.4103517587939698,0.057260600777528106
2.3234170854271357,1.4103517587939698,0.05722268659852379
2.3346733668341706,1.4103517587939698,0.05714507408851499
2.345929648241206,1.4103517587939698,0.05710715990951067
2.3571859296482414,1.4103517587939698,0.057105375757510526
2.3684422110552763,1.4103517587939698,0.057003008984433966
2.3796984924623112,1.4103517587939698,0.05696331065342949
2.390954773869347,1.4103517587939698,0.0568230297013486
2.402211055276382,1.4103517587939698,0.056610549564394076
2.413467336683417,1.4103517587939698,0.056560956224849836
2.4247236180904523,1.4103517587939698,0.056511362885305595
2.4359798994974877,1.4103517587939698,0.056461769545761355
2.4472361809045227,1.4103517587939698,0.056461769545761355
2.4584924623115576,1.4103517587939698,0.056461769545761355
2.469748743718593,1.4103517587939698,0.056412176206217114
2.4810050251256284,1.4103517587939698,0.056362582866672874
2.4922613065326633,1.4103517587939698,0.056362582866672874
2.5035175879396983,1.4103517587939698,0.05631120537512847
2.5147738693467336,1.4103517587939698,0.05631120537512847
2.526030150753769,1.4103517587939698,0.05631120537512847
2.537286432160804,1.4103517587939698,0.05631120537512847
2.548542713567839,1.4103517587939698,0.05631120537512847
2.5597989949748743,1.4103517587939698,0.05631120537512847
2.5710552763819097,1.4103517587939698,0.05631120537512847
2.5823115577889446,1.4103517587939698,0.05631120537512847
2.59356783919598,1.4103517587939698,0.05631120537512847
2.6048241206030154,1.4103517587939698,0.05631120537512847
2.6160804020100503,1.4103517587939698,0.05631120537512847
2.6273366834170853,1.4103517587939698,0.05631120537512847
2.6385929648241206,1.4103517587939698,0.05631120537512847
2.649849246231156,1.4103517587939698,0.05631120537512847
2.661105527638191,1.4103517587939698,0.05631120537512847
2.672361809045226,1.4103517587939698,0.05631120537512847
2.6836180904522617,1.4103517587939698,0.05631120537512847
2.6948743718592967,1.4103517587939698,0.05631120537512847
2.7061306532663316,1.4103517587939698,0.05631120537512847
2.7173869346733666,1.4103517587939698,0.05631120537512847
2.7286432160804024,1.4103517587939698,0.05631120537512847
2.7398994974874373,1.4103517587939698,0.05631120537512847
2.7511557788944723,1.4103517587939698,0.05631120537512847
2.762412060301507,1.4103517587939698,0.05631120537512847
2.773668341708543,1.4103517587939698,0.05631120537512847
2.784924623115578,1.4103517587939698,0.05631120537512847
2.796180904522613,1.4103517587939698,0.05631120537512847
2.807437185929648,1.4103517587939698,0.05631120537512847
2.8186934673366837,1.4103517587939698,0.05631120537512847
2.8299497487437186,1.4103517587939698,0.05631120537512847
2.8412060301507536,1.4103517587939698,0.05631120537512847
2.8524623115577894,1.4103517587939698,0.05631120537512847
2.8637185929648243,1.4103517587939698,0.05631120537512847
2.8749748743718593,1.4103517587939698,0.05631120537512847
2.886231155778894,1.4103517587939698,0.05631120537512847
2.89748743718593,1.4103517587939698,0.05631120537512847
2.908743718592965,1.4103517587939698,0.05631120537512847
2.92,1.4103517587939698,0.05631120537512847
0.6799999999999999,1.4216080402010052,0.06683091862394314
0.6912562814070351,1.4216080402010052,0.06683091862394314
0.7025125628140703,1.4216080402010052,0.06683091862394314
0.7137688442211054,1.4216080402010052,0.06683091862394314
0.7250251256281406,1.4216080402010052,0.06683091862394314
0.7362814070351759,1.4216080402010052,0.06683091862394314
0.747537688442211,1.4216080402010052,0.06683091862394314
0.7587939698492462,1.4216080402010052,0.06683091862394314
0.7700502512562813,1.4216080402010052,0.06683091862394314
0.7813065326633165,1.4216080402010052,0.06683091862394314
0.7925628140703517,1.4216080402010052,0.06683091862394314
0.8038190954773868,1.4216080402010052,0.06683091862394314
0.8150753768844221,1.4216080402010052,0.06683091862394314
0.8263316582914573,1.4216080402010052,0.06683091862394314
0.8375879396984924,1.4216080402010052,0.06683091862394314
0.8488442211055276,1.4216080402010052,0.06683091862394314
0.8601005025125628,1.4216080402010052,0.06683091862394314
0.8713567839195979,1.4216080402010052,0.06683091862394314
0.8826130653266331,1.4216080402010052,0.06683091862394314
0.8938693467336682,1.4216080402010052,0.06683091862394314
0.9051256281407034,1.4216080402010052,0.06683091862394314
0.9163819095477386,1.4216080402010052,0.06683091862394314
0.9276381909547738,1.4216080402010052,0.06683091862394314
0.938894472361809,1.4216080402010052,0.06683091862394314
0.9501507537688442,1.4216080402010052,0.06683091862394314
0.9614070351758793,1.4216080402010052,0.06683091862394314
0.9726633165829145,1.4216080402010052,0.06683091862394314
0.9839195979899498,1.4216080402010052,0.06683091862394314
0.9951758793969849,1.4216080402010052,0.06683091862394314
1.00643216080402,1.4216080402010052,0.06683091862394314
1.0176884422110553,1.4216080402010052,0.06707318669463005
1.0289447236180904,1.4216080402010052,0.06707318669463005
1.0402010050251256,1.4216080402010052,0.06707318669463005
1.0514572864321607,1.4216080402010052,0.067315454765317
1.062713567839196,1.4216080402010052,0.067315454765317
1.073969849246231,1.4216080402010052,0.067315454765317
1.0852261306532662,1.4216080402010052,0.067315454765317
1.0964824120603014,1.4216080402010052,0.06755772283600393
1.1077386934673368,1.4216080402010052,0.06755772283600393
1.1189949748743717,1.4216080402010052,0.06745149288922961
1.130251256281407,1.4216080402010052,0.0673452629424553
1.141507537688442,1.4216080402010052,0.0673452629424553
1.1527638190954774,1.4216080402010052,0.06702657310213235
1.1640201005025126,1.4216080402010052,0.06681411320858371
1.1752763819095478,1.4216080402010052,0.0667078832618094
1.186532663316583,1.4216080402010052,0.06660165331503508
1.197788944723618,1.4216080402010052,0.06649542336826077
1.2090452261306532,1.4216080402010052,0.06640122021690428
1.2203015075376884,1.4216080402010052,0.06627001813531766
1.2315577889447236,1.4216080402010052,0.06581267572942176
1.2428140703517587,1.4216080402010052,0.06577567679919163
1.2540703517587939,1.4216080402010052,0.06498878241742402
1.265326633165829,1.4216080402010052,0.06495178348719391
1.2765829145728644,1.4216080402010052,0.06495178348719391
1.2878391959798994,1.4216080402010052,0.06456843894175822
1.2990954773869348,1.4216080402010052,0.06456843894175822
1.3103517587939697,1.4216080402010052,0.06456843894175822
1.321608040201005,1.4216080402010052,0.06503572493922624
1.33286432160804,1.4216080402010052,0.06494152178786974
1.3441206030150754,1.4216080402010052,0.06494152178786974
1.3553768844221106,1.4216080402010052,0.06521386954261507
1.3666331658291457,1.4216080402010052,0.06521386954261507
1.377889447236181,1.4216080402010052,0.06517687061238496
1.389145728643216,1.4216080402010052,0.06497550807889026
1.4004020100502512,1.4216080402010052,0.06521085690340546
1.4116582914572864,1.4216080402010052,0.06517769538172748
1.4229145728643215,1.4216080402010052,0.06508732963892312
1.4341708542713567,1.4216080402010052,0.06508732963892312
1.4454271356783919,1.4216080402010052,0.06497292119667038
1.456683417085427,1.4216080402010052,0.06497292119667038
1.4679396984924624,1.4216080402010052,0.06497292119667038
1.4791959798994974,1.4216080402010052,0.06497292119667038
1.4904522613065327,1.4216080402010052,0.06488255545386602
1.5017085427135677,1.4216080402010052,0.06476814701161329
1.512964824120603,1.4216080402010052,0.06471094279048692
1.524221105527638,1.4216080402010052,0.06471094279048692
1.5354773869346734,1.4216080402010052,0.06471094279048692
1.5467336683417086,1.4216080402010052,0.06462057704768256
1.5579899497487437,1.4216080402010052,0.06456337282655619
1.5692462311557789,1.4216080402010052,0.06444896438430345
1.580502512562814,1.4216080402010052,0.0643345559420507
1.5917587939698492,1.4216080402010052,0.06427735172092433
1.6030150753768844,1.4216080402010052,0.06418698597811999
1.6142713567839195,1.4216080402010052,0.06379006515067988
1.6255276381909547,1.4216080402010052,0.06379006515067988
1.63678391959799,1.4216080402010052,0.06381410785012827
1.648040201005025,1.4216080402010052,0.06383815054957666
1.6592964824120604,1.4216080402010052,0.06391027864792183
1.6705527638190953,1.4216080402010052,0.06393432134737022
1.6818090452261307,1.4216080402010052,0.0636086654456757
1.693065326633166,1.4216080402010052,0.06368079354402087
1.704321608040201,1.4216080402010052,0.06370483624346926
1.7155778894472362,1.4216080402010052,0.06375292164236604
1.7268341708542714,1.4216080402010052,0.06377696434181443
1.7380904522613065,1.4216080402010052,0.06466870313968735
1.7493467336683417,1.4216080402010052,0.06466870313968735
1.7606030150753769,1.4216080402010052,0.06466870313968735
1.771859296482412,1.4216080402010052,0.06471678853858413
1.7831155778894472,1.4216080402010052,0.06471678853858413
1.7943718592964824,1.4216080402010052,0.06476487393748091
1.8056281407035175,1.4216080402010052,0.0647416944106321
1.8168844221105527,1.4216080402010052,0.06461097786095196
1.8281407035175878,1.4216080402010052,0.06461097786095196
1.839396984924623,1.4216080402010052,0.06451653340835754
1.8506532663316582,1.4216080402010052,0.06439763016048845
1.8619095477386935,1.4216080402010052,0.06419731975211168
1.8731658291457287,1.4216080402010052,0.06406660320243154
1.8844221105527639,1.4216080402010052,0.06388866442645419
1.895678391959799,1.4216080402010052,0.06363018166256874
1.9069346733668342,1.4216080402010052,0.0635133655775749
1.9181909547738694,1.4216080402010052,0.06349899373891213
1.9294472361809045,1.4216080402010052,0.06333256195341663
1.9407035175879397,1.4216080402010052,0.06334351208262812
1.9519597989949748,1.4216080402010052,0.06297116356922368
1.96321608040201,1.4216080402010052,0.0627818032900584
1.9744723618090452,1.4216080402010052,0.0625401713263341
1.9857286432160803,1.4216080402010052,0.06231612404660029
1.9969849246231155,1.4216080402010052,0.06219930796160646
2.0082412060301507,1.4216080402010052,0.06198004763028159
2.019497487437186,1.4216080402010052,0.06188855351316201
2.030753768844221,1.4216080402010052,0.06152257704468371
2.0420100502512564,1.4216080402010052,0.06126143829674093
2.0532663316582918,1.4216080402010052,0.061042177965416056
2.0645226130653267,1.4216080402010052,0.06095068384829647
2.0757788944723616,1.4216080402010052,0.060676201496937754
2.087035175879397,1.4216080402010052,0.060149137052643256
2.0982914572864324,1.4216080402010052,0.05976023209049517
2.1095477386934673,1.4216080402010052,0.059836382255811574
2.1208040201005023,1.4216080402010052,0.05985541979714067
2.1320603015075377,1.4216080402010052,0.05987445733846978
2.143316582914573,1.4216080402010052,0.059848079827055735
2.154572864321608,1.4216080402010052,0.059905192451043046
2.165829145728643,1.4216080402010052,0.05998134261635944
2.1770854271356783,1.4216080402010052,0.060038455240346754
2.1883417085427137,1.4216080402010052,0.06009556786433405
2.1995979899497486,1.4216080402010052,0.06017171802965047
2.2108542713567836,1.4216080402010052,0.06002377530017687
2.2221105527638194,1.4216080402010052,0.059858740085028214
2.2333668341708544,1.4216080402010052,0.059655629787221366
2.2446231155778893,1.4216080402010052,0.058962808758399446
2.2558793969849247,1.4216080402010052,0.0587504134348536
2.26713567839196,1.4216080402010052,0.058602470705379994
2.278391959798995,1.4216080402010052,0.05826476128151549
2.28964824120603,1.4216080402010052,0.057794088091829524
2.3009045226130653,1.4216080402010052,0.057443035064549064
2.3121608040201007,1.4216080402010052,0.057405120885544746
2.3234170854271357,1.4216080402010052,0.05736720670654043
2.3346733668341706,1.4216080402010052,0.05728959419653164
2.345929648241206,1.4216080402010052,0.05725168001752732
2.3571859296482414,1.4216080402010052,0.057249895865527166
2.3684422110552763,1.4216080402010052,0.0571475290924506
2.3796984924623112,1.4216080402010052,0.05707170073444197
2.390954773869347,1.4216080402010052,0.05693141978236108
2.402211055276382,1.4216080402010052,0.05671893964540655
2.413467336683417,1.4216080402010052,0.05666934630586231
2.4247236180904523,1.4216080402010052,0.05661975296631807
2.4359798994974877,1.4216080402010052,0.05657015962677383
2.4472361809045227,1.4216080402010052,0.05657015962677383
2.4584924623115576,1.4216080402010052,0.05657015962677383
2.469748743718593,1.4216080402010052,0.05652056628722959
2.4810050251256284,1.4216080402010052,0.05647097294768535
2.4922613065326633,1.4216080402010052,0.05647097294768535
2.5035175879396983,1.4216080402010052,0.05641959545614095
2.5147738693467336,1.4216080402010052,0.05641959545614095
2.526030150753769,1.4216080402010052,0.05641959545614095
2.537286432160804,1.4216080402010052,0.05641959545614095
2.548542713567839,1.4216080402010052,0.05641959545614095
2.5597989949748743,1.4216080402010052,0.05641959545614095
2.5710552763819097,1.4216080402010052,0.05641959545614095
2.5823115577889446,1.4216080402010052,0.05641959545614095
2.59356783919598,1.4216080402010052,0.05641959545614095
2.6048241206030154,1.4216080402010052,0.05641959545614095
2.6160804020100503,1.4216080402010052,0.05641959545614095
2.6273366834170853,1.4216080402010052,0.05641959545614095
2.6385929648241206,1.4216080402010052,0.05641959545614095
2.649849246231156,1.4216080402010052,0.05641959545614095
2.661105527638191,1.4216080402010052,0.05641959545614095
2.672361809045226,1.4216080402010052,0.05641959545614095
2.6836180904522617,1.4216080402010052,0.05641959545614095
2.6948743718592967,1.4216080402010052,0.05641959545614095
2.7061306532663316,1.4216080402010052,0.05641959545614095
2.7173869346733666,1.4216080402010052,0.05641959545614095
2.7286432160804024,1.4216080402010052,0.05641959545614095
2.7398994974874373,1.4216080402010052,0.05641959545614095
2.7511557788944723,1.4216080402010052,0.05641959545614095
2.762412060301507,1.4216080402010052,0.05641959545614095
