v AA,v TC,coef A
2.639597989949749,0.749145728643216,-5.1047851643344883e-05
2.6473366834170857,0.749145728643216,-5.1047851643344883e-05
2.6550753768844224,0.749145728643216,-5.1047851643344883e-05
2.662814070351759,0.749145728643216,-5.13816521518223e-05
2.670552763819096,0.749145728643216,-5.1082192796161146e-05
2.6782914572864325,0.749145728643216,-5.124909305039985e-05
2.686030150753769,0.749145728643216,-5.141599330463856e-05
2.693768844221106,0.749145728643216,-5.174979381311598e-05
2.7015075376884425,0.749145728643216,-5.174979381311598e-05
2.7092462311557792,0.749145728643216,-5.1381341736768916e-05
2.716984924623116,0.749145728643216,-5.109352193799784e-05
2.7247236180904526,0.749145728643216,-5.109352193799784e-05
2.7324623115577893,0.749145728643216,-5.130070945919291e-05
2.740201005025126,0.749145728643216,-5.163445222400707e-05
2.7479396984924627,0.749145728643216,-5.1841639745202154e-05
2.7556783919597994,0.749145728643216,-5.204882726639723e-05
2.763417085427136,0.749145728643216,-5.246320230878739e-05
2.7711557788944727,0.749145728643216,-5.217538251001631e-05
2.7788944723618094,0.749145728643216,-5.238257003121139e-05
2.786633165829146,0.749145728643216,-5.2589757552406474e-05
2.794371859296483,0.749145728643216,-5.3418507637186785e-05
2.8021105527638195,0.749145728643216,-5.31306878384157e-05
2.809849246231156,0.749145728643216,-5.234786071967848e-05
2.817587939698493,0.749145728643216,-5.185285339971233e-05
2.8253266331658295,0.749145728643216,-5.135784607974617e-05
2.8330653266331662,0.749145728643216,-5.135784607974617e-05
2.840804020100503,0.749145728643216,-5.0367831439813876e-05
2.8485427135678396,0.749145728643216,-4.937781679988157e-05
2.8562814070351763,0.749145728643216,-4.8882809479915414e-05
2.864020100502513,0.749145728643216,-4.8594989681144344e-05
2.8717587939698497,0.749145728643216,-4.731715524244096e-05
2.8794974874371864,0.749145728643216,-4.6822147922474806e-05
2.887236180904523,0.749145728643216,-4.5832133282542505e-05
2.8949748743718597,0.749145728643216,-4.48421186426102e-05
2.9027135678391964,0.749145728643216,-4.4652762574020686e-05
2.910452261306533,0.749145728643216,-4.39862306380706e-05
2.91819095477387,0.749145728643216,-4.39862306380706e-05
2.925929648241206,0.749145728643216,-4.303945029512307e-05
2.9336683417085427,0.749145728643216,-4.303945029512307e-05
