аск,твин,B
162.1467336683417,35.851256281407025,124.20416100543476
163.38492462311558,35.851256281407025,123.99815394612475
164.62311557788945,35.851256281407025,124.5024973416824
165.86130653266332,35.851256281407025,125.00684073724005
167.0994974874372,35.851256281407025,125.00684073724005
168.337688442211,35.851256281407025,127.42687485231565
169.57587939698487,35.851256281407025,128.07209135751413
170.81407035175874,35.851256281407025,128.81136726134213
172.0522613065326,35.851256281407025,129.6447025637996
173.29045226130648,35.851256281407025,130.02050818171074
174.52864321608035,35.851256281407025,130.02050818171074
175.76683417085422,35.851256281407025,130.02050818171074
177.0050251256281,35.851256281407025,130.66572468690921
178.24321608040196,35.851256281407025,131.08239233813796
179.48140703517583,35.851256281407025,131.08239233813796
180.7195979899497,35.851256281407025,131.08239233813796
181.95778894472357,35.851256281407025,131.42424459475424
183.19597989949744,35.851256281407025,131.42424459475424
184.43417085427131,35.851256281407025,131.86015625
185.67236180904519,35.851256281407025,131.86015625
186.91055276381906,35.851256281407025,132.27682390122868
188.14874371859293,35.851256281407025,132.27682390122868
189.3869346733668,35.851256281407025,132.27682390122868
190.62512562814067,35.851256281407025,132.6934915524574
191.86331658291454,35.851256281407025,133.3730933955576
193.1015075376884,35.851256281407025,133.65527159144608
194.33969849246228,35.851256281407025,133.74933099007555
195.57788944723615,35.851256281407025,134.52299223180526
196.81608040201002,35.851256281407025,134.52299223180526
198.0542713567839,35.851256281407025,135.88114219045366
199.29246231155776,35.851256281407025,136.71447749291113
200.53065326633163,35.851256281407025,137.13114514413985
201.7688442211055,35.851256281407025,137.13114514413985
203.00703517587937,35.851256281407025,137.13114514413985
204.24522613065324,35.851256281407025,137.13114514413985
205.4834170854271,35.851256281407025,137.13114514413985
206.72160804020098,35.851256281407025,137.13114514413985
207.95979899497485,35.851256281407025,137.13114514413985
209.19798994974872,35.851256281407025,137.13114514413985
210.4361809045226,35.851256281407025,137.13114514413985
211.67437185929646,35.851256281407025,137.13114514413985
212.91256281407033,35.851256281407025,137.13114514413985
214.1507537688442,35.851256281407025,137.13114514413985
215.38894472361807,35.851256281407025,137.13114514413985
216.62713567839194,35.851256281407025,137.13114514413985
217.8653266331658,35.851256281407025,137.13114514413985
219.10351758793968,35.851256281407025,137.13114514413985
220.34170854271355,35.851256281407025,137.13114514413985
221.57989949748742,35.851256281407025,137.13114514413985
222.8180904522613,35.851256281407025,137.13114514413985
224.05628140703516,35.851256281407025,137.13114514413985
225.29447236180903,35.851256281407025,137.13114514413985
226.5326633165829,35.851256281407025,137.13114514413985
227.77085427135677,35.851256281407025,137.13114514413985
229.00904522613064,35.851256281407025,137.13114514413985
230.2472361809045,35.851256281407025,137.13114514413985
231.48542713567838,35.851256281407025,137.13114514413985
232.72361809045225,35.851256281407025,137.13114514413985
233.96180904522612,35.851256281407025,137.13114514413985
235.2,35.851256281407025,137.13114514413985
-11.200000000000003,37.089447236180895,160.7325946656428
-9.961809045226133,37.089447236180895,160.7325946656428
-8.723618090452264,37.089447236180895,160.7325946656428
-7.485427135678395,37.089447236180895,160.7325946656428
-6.247236180904526,37.089447236180895,160.7325946656428
-5.009045226130657,37.089447236180895,160.7325946656428
-3.7708542713567876,37.089447236180895,160.7325946656428
-2.5326633165829193,37.089447236180895,160.7325946656428
-1.2944723618090492,37.089447236180895,160.7325946656428
-0.05628140703517914,37.089447236180895,160.7325946656428
1.1819095477386892,37.089447236180895,160.7325946656428
2.4201005025125575,37.089447236180895,160.7325946656428
3.6582914572864276,37.089447236180895,160.7325946656428
4.896482412060298,37.089447236180895,160.7325946656428
6.134673366834164,37.089447236180895,160.7325946656428
7.372864321608034,37.089447236180895,160.7325946656428
8.611055276381904,37.089447236180895,160.7325946656428
9.849246231155774,37.089447236180895,160.7325946656428
11.087437185929645,37.089447236180895,160.7325946656428
12.325628140703511,37.089447236180895,160.7325946656428
13.563819095477381,37.089447236180895,160.7325946656428
14.802010050251251,37.089447236180895,160.7325946656428
16.040201005025118,37.089447236180895,160.7325946656428
17.278391959798988,37.089447236180895,160.7325946656428
18.516582914572858,37.089447236180895,160.7325946656428
19.754773869346728,37.089447236180895,160.7325946656428
20.992964824120598,37.089447236180895,160.7325946656428
22.23115577889447,37.089447236180895,160.7325946656428
23.46934673366833,37.089447236180895,160.7325946656428
24.7075376884422,37.089447236180895,159.01062736294904
25.94572864321607,37.089447236180895,154.72333042887527
27.18391959798994,37.089447236180895,151.28768755907376
28.42211055276381,37.089447236180895,151.28768755907376
29.66030150753768,37.089447236180895,145.26726134215502
30.89849246231155,37.089447236180895,140.97885086838374
32.13668341708542,37.089447236180895,140.97885086838374
33.37487437185929,37.089447236180895,138.40235925685258
34.613065326633155,37.089447236180895,137.9759754548677
35.851256281407025,37.089447236180895,137.54959165288284
37.089447236180895,37.089447236180895,135.40124054820416
38.327638190954765,37.089447236180895,134.12033243738185
39.565829145728635,37.089447236180895,131.11745702386577
40.804020100502505,37.089447236180895,129.8365489130435
42.042211055276375,37.089447236180895,129.8365489130435
43.28040201005024,37.089447236180895,130.6066332407845
44.51859296482411,37.089447236180895,131.01071892722118
45.75678391959798,37.089447236180895,130.14327593336486
46.99497487437185,37.089447236180895,129.70110320179586
48.23316582914572,37.089447236180895,128.30365666351605
49.47135678391959,37.089447236180895,127.85175375118149
50.70954773869346,37.089447236180895,127.4379378839792
51.94773869346733,37.089447236180895,126.57049489012289
53.1859296482412,37.089447236180895,126.57049489012289
54.42412060301507,37.089447236180895,124.0208958530246
55.66231155778894,37.089447236180895,122.35673588137999
56.90050251256281,37.089447236180895,121.53883432774106
58.138693467336665,37.089447236180895,121.53883432774106
59.376884422110535,37.089447236180895,120.72093277410211
60.615075376884406,37.089447236180895,119.0072313622401
61.853266331658276,37.089447236180895,119.07841889177696
63.091457286432146,37.089447236180895,116.9142788575142
64.32964824120602,37.089447236180895,116.43229486649344
65.56783919597989,37.089447236180895,116.43229486649344
66.80603015075376,37.089447236180895,115.56485187263709
68.04422110552763,37.089447236180895,115.47978127953691
69.2824120603015,37.089447236180895,115.47978127953691
70.52060301507537,37.089447236180895,115.45142441517018
71.75879396984924,37.089447236180895,115.45142441517018
72.9969849246231,37.089447236180895,115.41404034735353
74.23517587939698,37.089447236180895,114.9887700850662
75.47336683417085,37.089447236180895,114.91400194943292
76.71155778894472,37.089447236180895,114.48873168714559
77.94974874371859,37.089447236180895,112.72938031663519
79.18793969849244,37.089447236180895,112.12859242084123
80.42613065326631,37.089447236180895,110.92754976961251
81.66432160804018,37.089447236180895,110.92754976961251
82.90251256281405,37.089447236180895,110.50227950732517
84.14070351758792,37.089447236180895,110.50227950732517
85.3788944723618,37.089447236180895,110.50227950732517
86.61708542713566,37.089447236180895,110.11439331285446
87.85527638190953,37.089447236180895,109.72650711838375
89.0934673366834,37.089447236180895,108.95073472944236
90.33165829145727,37.089447236180895,109.36229102670136
91.56984924623114,37.089447236180895,109.88710568289227
92.80804020100501,37.089447236180895,111.03473904182422
94.04623115577888,37.089447236180895,111.03473904182422
95.28442211055275,37.089447236180895,111.35925980623821
96.52261306532662,37.089447236180895,111.6837805706522
97.76080402010048,37.089447236180895,112.09533686791117
98.99899497487435,37.089447236180895,112.41985763232518
100.23718592964822,37.089447236180895,113.15593469399815
101.47537688442209,37.089447236180895,113.68074935018906
102.71356783919596,37.089447236180895,113.68074935018906
103.95175879396983,37.089447236180895,113.68074935018906
105.1899497487437,37.089447236180895,113.68074935018906
106.42814070351757,37.089447236180895,115.05489942698489
107.66633165829144,37.089447236180895,115.05489942698489
108.90452261306531,37.089447236180895,115.29238465855387
110.14271356783918,37.089447236180895,115.29238465855387
111.38090452261305,37.089447236180895,115.78659691044422
112.61909547738692,37.089447236180895,116.31141156663516
113.85728643216079,37.089447236180895,116.22437603379016
115.09547738693466,37.089447236180895,115.55203804347828
116.33366834170853,37.089447236180895,116.04625029536862
117.5718592964824,37.089447236180895,116.04625029536862
118.81005025125627,37.089447236180895,115.95921476252363
120.04824120603014,37.089447236180895,116.87634392722119
121.28643216080401,37.089447236180895,116.87634392722119
122.52462311557788,37.089447236180895,117.4011585834121
123.76281407035175,37.089447236180895,117.0436820652174
125.00100502512562,37.089447236180895,117.0436820652174
126.23919597989949,37.089447236180895,117.0436820652174
127.47738693467333,37.089447236180895,117.0436820652174
128.71557788944722,37.089447236180895,117.24397595699433
129.9537688442211,37.089447236180895,117.65027690808128
131.19195979899496,37.089447236180895,117.85057079985822
132.43015075376883,37.089447236180895,118.57567934782608
133.6683417085427,37.089447236180895,118.57567934782608
134.90653266331657,37.089447236180895,118.77597323960302
136.14472361809044,37.089447236180895,118.77597323960302
137.3829145728643,37.089447236180895,119.93978762996218
138.62110552763818,37.089447236180895,120.14008152173912
139.85929648241205,37.089447236180895,121.3038959120983
141.09748743718592,37.089447236180895,122.22929835184311
142.3356783919598,37.089447236180895,122.22929835184311
143.57386934673366,37.089447236180895,122.22929835184311
144.81206030150753,37.089447236180895,122.22929835184311
146.0502512562814,37.089447236180895,121.87237269612476
147.28844221105527,37.089447236180895,122.0726665879017
148.52663316582914,37.089447236180895,122.0726665879017
149.764824120603,37.089447236180895,122.0726665879017
151.00301507537688,37.089447236180895,122.23484242084119
152.24120603015075,37.089447236180895,123.28447173322304
153.47939698492462,37.089447236180895,123.69077268430999
154.7175879396985,37.089447236180895,123.89106657608693
155.95577889447236,37.089447236180895,124.20987417296783
157.19396984924623,37.089447236180895,124.20987417296783
158.4321608040201,37.089447236180895,124.20987417296783
159.67035175879397,37.089447236180895,124.20987417296783
160.90854271356784,37.089447236180895,124.52868176984876
162.1467336683417,37.089447236180895,124.7289756616257
163.38492462311558,37.089447236180895,124.52296860231567
164.62311557788945,37.089447236180895,125.02731199787334
165.86130653266332,37.089447236180895,125.531655393431
167.0994974874372,37.089447236180895,125.531655393431
168.337688442211,37.089447236180895,127.42687485231565
169.57587939698487,37.089447236180895,128.07209135751413
170.81407035175874,37.089447236180895,128.81136726134213
172.0522613065326,37.089447236180895,129.6447025637996
173.29045226130648,37.089447236180895,130.02050818171074
174.52864321608035,37.089447236180895,130.02050818171074
175.76683417085422,37.089447236180895,130.02050818171074
177.0050251256281,37.089447236180895,130.66572468690921
178.24321608040196,37.089447236180895,131.08239233813796
179.48140703517583,37.089447236180895,131.08239233813796
180.7195979899497,37.089447236180895,131.08239233813796
181.95778894472357,37.089447236180895,131.42424459475424
183.19597989949744,37.089447236180895,131.42424459475424
184.43417085427131,37.089447236180895,131.86015625
185.67236180904519,37.089447236180895,131.86015625
186.91055276381906,37.089447236180895,132.27682390122868
188.14874371859293,37.089447236180895,132.27682390122868
189.3869346733668,37.089447236180895,132.27682390122868
190.62512562814067,37.089447236180895,132.6934915524574
191.86331658291454,37.089447236180895,133.3730933955576
193.1015075376884,37.089447236180895,133.65527159144608
194.33969849246228,37.089447236180895,133.74933099007555
195.57788944723615,37.089447236180895,134.52299223180526
196.81608040201002,37.089447236180895,134.52299223180526
198.0542713567839,37.089447236180895,135.88114219045366
199.29246231155776,37.089447236180895,136.71447749291113
200.53065326633163,37.089447236180895,137.13114514413985
201.7688442211055,37.089447236180895,137.13114514413985
203.00703517587937,37.089447236180895,137.13114514413985
204.24522613065324,37.089447236180895,137.13114514413985
205.4834170854271,37.089447236180895,137.13114514413985
206.72160804020098,37.089447236180895,137.13114514413985
207.95979899497485,37.089447236180895,137.13114514413985
209.19798994974872,37.089447236180895,137.13114514413985
210.4361809045226,37.089447236180895,137.13114514413985
211.67437185929646,37.089447236180895,137.13114514413985
212.91256281407033,37.089447236180895,137.13114514413985
214.1507537688442,37.089447236180895,137.13114514413985
215.38894472361807,37.089447236180895,137.13114514413985
216.62713567839194,37.089447236180895,137.13114514413985
217.8653266331658,37.089447236180895,137.13114514413985
219.10351758793968,37.089447236180895,137.13114514413985
220.34170854271355,37.089447236180895,137.13114514413985
221.57989949748742,37.089447236180895,137.13114514413985
222.8180904522613,37.089447236180895,137.13114514413985
224.05628140703516,37.089447236180895,137.13114514413985
225.29447236180903,37.089447236180895,137.13114514413985
226.5326633165829,37.089447236180895,137.13114514413985
227.77085427135677,37.089447236180895,137.13114514413985
229.00904522613064,37.089447236180895,137.13114514413985
230.2472361809045,37.089447236180895,137.13114514413985
231.48542713567838,37.089447236180895,137.13114514413985
232.72361809045225,37.089447236180895,137.13114514413985
233.96180904522612,37.089447236180895,137.13114514413985
235.2,37.089447236180895,137.13114514413985
-11.200000000000003,38.327638190954765,160.7325946656428
-9.961809045226133,38.327638190954765,160.7325946656428
-8.723618090452264,38.327638190954765,160.7325946656428
-7.485427135678395,38.327638190954765,160.7325946656428
-6.247236180904526,38.327638190954765,160.7325946656428
-5.009045226130657,38.327638190954765,160.7325946656428
-3.7708542713567876,38.327638190954765,160.7325946656428
-2.5326633165829193,38.327638190954765,160.7325946656428
-1.2944723618090492,38.327638190954765,160.7325946656428
-0.05628140703517914,38.327638190954765,160.7325946656428
1.1819095477386892,38.327638190954765,160.7325946656428
2.4201005025125575,38.327638190954765,160.7325946656428
3.6582914572864276,38.327638190954765,160.7325946656428
4.896482412060298,38.327638190954765,160.7325946656428
6.134673366834164,38.327638190954765,160.7325946656428
7.372864321608034,38.327638190954765,160.7325946656428
8.611055276381904,38.327638190954765,160.7325946656428
9.849246231155774,38.327638190954765,160.7325946656428
11.087437185929645,38.327638190954765,160.7325946656428
12.325628140703511,38.327638190954765,160.7325946656428
13.563819095477381,38.327638190954765,160.7325946656428
14.802010050251251,38.327638190954765,160.7325946656428
16.040201005025118,38.327638190954765,160.7325946656428
17.278391959798988,38.327638190954765,160.7325946656428
18.516582914572858,38.327638190954765,160.7325946656428
19.754773869346728,38.327638190954765,160.7325946656428
20.992964824120598,38.327638190954765,160.7325946656428
22.23115577889447,38.327638190954765,160.7325946656428
23.46934673366833,38.327638190954765,160.7325946656428
24.7075376884422,38.327638190954765,159.01062736294904
25.94572864321607,38.327638190954765,154.72333042887527
27.18391959798994,38.327638190954765,151.28768755907376
28.42211055276381,38.327638190954765,151.28768755907376
29.66030150753768,38.327638190954765,145.26726134215502
30.89849246231155,38.327638190954765,140.97885086838374
32.13668341708542,38.327638190954765,140.97885086838374
33.37487437185929,38.327638190954765,138.40235925685258
34.613065326633155,38.327638190954765,137.9759754548677
35.851256281407025,38.327638190954765,137.54959165288284
37.089447236180895,38.327638190954765,135.40124054820416
38.327638190954765,38.327638190954765,134.12033243738185
39.565829145728635,38.327638190954765,131.11745702386577
40.804020100502505,38.327638190954765,129.8365489130435
42.042211055276375,38.327638190954765,129.8365489130435
43.28040201005024,38.327638190954765,130.6066332407845
44.51859296482411,38.327638190954765,131.01071892722118
45.75678391959798,38.327638190954765,130.14327593336486
46.99497487437185,38.327638190954765,129.70110320179586
48.23316582914572,38.327638190954765,128.30365666351605
49.47135678391959,38.327638190954765,127.85175375118149
50.70954773869346,38.327638190954765,127.4379378839792
51.94773869346733,38.327638190954765,126.57049489012289
53.1859296482412,38.327638190954765,126.57049489012289
54.42412060301507,38.327638190954765,124.0208958530246
55.66231155778894,38.327638190954765,122.35673588137999
56.90050251256281,38.327638190954765,121.53883432774106
58.138693467336665,38.327638190954765,121.53883432774106
59.376884422110535,38.327638190954765,120.72093277410211
60.615075376884406,38.327638190954765,119.0072313622401
61.853266331658276,38.327638190954765,119.07841889177696
63.091457286432146,38.327638190954765,117.33954911980155
64.32964824120602,38.327638190954765,116.85756512878076
65.56783919597989,38.327638190954765,116.85756512878076
66.80603015075376,38.327638190954765,115.99012213492442
68.04422110552763,38.327638190954765,115.90505154182424
69.2824120603015,38.327638190954765,115.90505154182424
70.52060301507537,38.327638190954765,115.87669467745752
71.75879396984924,38.327638190954765,115.87669467745752
72.9969849246231,38.327638190954765,115.83931060964088
74.23517587939698,38.327638190954765,115.41404034735353
75.47336683417085,38.327638190954765,115.33927221172027
76.71155778894472,38.327638190954765,114.87661788161628
77.94974874371859,38.327638190954765,113.1172665111059
79.18793969849244,38.327638190954765,112.51647861531194
80.42613065326631,38.327638190954765,111.3154359640832
81.66432160804018,38.327638190954765,111.3154359640832
82.90251256281405,38.327638190954765,110.89016570179588
84.14070351758792,38.327638190954765,110.89016570179588
85.3788944723618,38.327638190954765,110.89016570179588
86.61708542713566,38.327638190954765,110.50227950732517
87.85527638190953,38.327638190954765,110.11439331285446
89.0934673366834,38.327638190954765,109.33862092391307
90.33165829145727,38.327638190954765,109.75017722117204
91.56984924623114,38.327638190954765,110.27499187736298
92.80804020100501,38.327638190954765,111.42262523629492
94.04623115577888,38.327638190954765,111.55955369801515
95.28442211055275,38.327638190954765,111.88407446242914
96.52261306532662,38.327638190954765,112.20859522684313
97.76080402010048,38.327638190954765,112.62015152410211
98.99899497487435,38.327638190954765,112.94467228851609
100.23718592964822,38.327638190954765,113.68074935018906
101.47537688442209,38.327638190954765,114.20556400637997
102.71356783919596,38.327638190954765,114.20556400637997
103.95175879396983,38.327638190954765,114.20556400637997
105.1899497487437,38.327638190954765,114.20556400637997
106.42814070351757,38.327638190954765,115.5797140831758
107.66633165829144,38.327638190954765,115.5797140831758
108.90452261306531,38.327638190954765,115.81719931474478
110.14271356783918,38.327638190954765,115.81719931474478
111.38090452261305,38.327638190954765,116.31141156663516
112.61909547738692,38.327638190954765,116.8362262228261
113.85728643216079,38.327638190954765,116.7491906899811
115.09547738693466,38.327638190954765,116.07685269966919
116.33366834170853,38.327638190954765,116.57106495155956
117.5718592964824,38.327638190954765,116.57106495155956
118.81005025125627,38.327638190954765,116.48402941871457
120.04824120603014,38.327638190954765,117.4011585834121
121.28643216080401,38.327638190954765,117.4011585834121
122.52462311557788,38.327638190954765,117.92597323960304
123.76281407035175,38.327638190954765,117.56849672140831
125.00100502512562,38.327638190954765,117.56849672140831
126.23919597989949,38.327638190954765,117.56849672140831
127.47738693467333,38.327638190954765,117.56849672140831
128.71557788944722,38.327638190954765,117.76879061318525
129.9537688442211,38.327638190954765,118.17509156427221
131.19195979899496,38.327638190954765,118.37538545604914
132.43015075376883,38.327638190954765,119.10049400401701
133.6683417085427,38.327638190954765,119.10049400401701
134.90653266331657,38.327638190954765,119.30078789579395
136.14472361809044,38.327638190954765,119.30078789579395
137.3829145728643,38.327638190954765,120.46460228615312
138.62110552763818,38.327638190954765,120.66489617793006
139.85929648241205,38.327638190954765,121.82871056828924
141.09748743718592,38.327638190954765,122.75411300803403
142.3356783919598,38.327638190954765,122.75411300803403
143.57386934673366,38.327638190954765,122.75411300803403
144.81206030150753,38.327638190954765,122.75411300803403
146.0502512562814,38.327638190954765,122.39718735231568
147.28844221105527,38.327638190954765,122.59748124409262
148.52663316582914,38.327638190954765,122.59748124409262
149.764824120603,38.327638190954765,122.59748124409262
151.00301507537688,38.327638190954765,122.75965707703213
152.24120603015075,38.327638190954765,123.80928638941398
153.47939698492462,38.327638190954765,124.2155873405009
154.7175879396985,38.327638190954765,124.41588123227784
155.95577889447236,38.327638190954765,124.73468882915877
157.19396984924623,38.327638190954765,124.73468882915877
158.4321608040201,38.327638190954765,124.73468882915877
159.67035175879397,38.327638190954765,124.73468882915877
160.90854271356784,38.327638190954765,125.05349642603967
162.1467336683417,38.327638190954765,125.25379031781661
163.38492462311558,38.327638190954765,125.0477832585066
164.62311557788945,38.327638190954765,125.55212665406425
165.86130653266332,38.327638190954765,126.05647004962191
167.0994974874372,38.327638190954765,126.05647004962191
168.337688442211,38.327638190954765,127.95168950850658
169.57587939698487,38.327638190954765,128.59690601370508
170.81407035175874,38.327638190954765,129.33618191753305
172.0522613065326,38.327638190954765,130.16951721999052
173.29045226130648,38.327638190954765,130.54532283790167
174.52864321608035,38.327638190954765,130.54532283790167
175.76683417085422,38.327638190954765,130.54532283790167
177.0050251256281,38.327638190954765,131.19053934310017
178.24321608040196,38.327638190954765,131.60720699432892
179.48140703517583,38.327638190954765,131.92981524692814
180.7195979899497,38.327638190954765,131.92981524692814
181.95778894472357,38.327638190954765,132.2716675035444
183.19597989949744,38.327638190954765,132.2716675035444
184.43417085427131,38.327638190954765,132.7075791587901
185.67236180904519,38.327638190954765,132.7075791587901
186.91055276381906,38.327638190954765,133.12424681001886
188.14874371859293,38.327638190954765,133.12424681001886
189.3869346733668,38.327638190954765,133.12424681001886
190.62512562814067,38.327638190954765,133.54091446124758
191.86331658291454,38.327638190954765,134.22051630434777
193.1015075376884,38.327638190954765,134.50269450023626
194.33969849246228,38.327638190954765,134.59675389886573
195.57788944723615,38.327638190954765,135.3704151405954
196.81608040201002,38.327638190954765,135.3704151405954
198.0542713567839,38.327638190954765,135.88114219045366
199.29246231155776,38.327638190954765,136.71447749291113
200.53065326633163,38.327638190954765,137.13114514413985
201.7688442211055,38.327638190954765,137.13114514413985
203.00703517587937,38.327638190954765,137.13114514413985
204.24522613065324,38.327638190954765,137.13114514413985
205.4834170854271,38.327638190954765,137.13114514413985
206.72160804020098,38.327638190954765,137.13114514413985
207.95979899497485,38.327638190954765,137.13114514413985
209.19798994974872,38.327638190954765,137.13114514413985
210.4361809045226,38.327638190954765,137.13114514413985
211.67437185929646,38.327638190954765,137.13114514413985
212.91256281407033,38.327638190954765,137.13114514413985
214.1507537688442,38.327638190954765,137.13114514413985
215.38894472361807,38.327638190954765,137.13114514413985
216.62713567839194,38.327638190954765,137.13114514413985
217.8653266331658,38.327638190954765,137.13114514413985
219.10351758793968,38.327638190954765,137.13114514413985
220.34170854271355,38.327638190954765,137.13114514413985
221.57989949748742,38.327638190954765,137.13114514413985
222.8180904522613,38.327638190954765,137.13114514413985
224.05628140703516,38.327638190954765,137.13114514413985
225.29447236180903,38.327638190954765,137.13114514413985
226.5326633165829,38.327638190954765,137.13114514413985
227.77085427135677,38.327638190954765,137.13114514413985
229.00904522613064,38.327638190954765,137.13114514413985
230.2472361809045,38.327638190954765,137.13114514413985
231.48542713567838,38.327638190954765,137.13114514413985
232.72361809045225,38.327638190954765,137.13114514413985
233.96180904522612,38.327638190954765,137.13114514413985
235.2,38.327638190954765,137.13114514413985
-11.200000000000003,39.565829145728635,162.45456196833658
-9.961809045226133,39.565829145728635,162.45456196833658
-8.723618090452264,39.565829145728635,162.45456196833658
-7.485427135678395,39.565829145728635,162.45456196833658
-6.247236180904526,39.565829145728635,162.45456196833658
-5.009045226130657,39.565829145728635,162.45456196833658
-3.7708542713567876,39.565829145728635,162.45456196833658
-2.5326633165829193,39.565829145728635,162.45456196833658
-1.2944723618090492,39.565829145728635,162.45456196833658
-0.05628140703517914,39.565829145728635,162.45456196833658
1.1819095477386892,39.565829145728635,162.45456196833658
2.4201005025125575,39.565829145728635,162.45456196833658
3.6582914572864276,39.565829145728635,162.45456196833658
4.896482412060298,39.565829145728635,162.45456196833658
6.134673366834164,39.565829145728635,162.45456196833658
7.372864321608034,39.565829145728635,162.45456196833658
8.611055276381904,39.565829145728635,162.45456196833658
9.849246231155774,39.565829145728635,162.45456196833658
11.087437185929645,39.565829145728635,162.45456196833658
12.325628140703511,39.565829145728635,162.45456196833658
13.563819095477381,39.565829145728635,162.45456196833658
14.802010050251251,39.565829145728635,162.45456196833658
16.040201005025118,39.565829145728635,162.45456196833658
17.278391959798988,39.565829145728635,162.45456196833658
18.516582914572858,39.565829145728635,162.45456196833658
19.754773869346728,39.565829145728635,162.45456196833658
20.992964824120598,39.565829145728635,162.45456196833658
22.23115577889447,39.565829145728635,162.45456196833658
23.46934673366833,39.565829145728635,162.45456196833658
24.7075376884422,39.565829145728635,160.7325946656428
25.94572864321607,39.565829145728635,156.87056799385638
27.18391959798994,39.565829145728635,153.43492512405487
28.42211055276381,39.565829145728635,153.43492512405487
29.66030150753768,39.565829145728635,146.1178018667297
30.89849246231155,39.565829145728635,141.82939139295843
32.13668341708542,39.565829145728635,141.82939139295843
33.37487437185929,39.565829145728635,139.25289978142726
34.613065326633155,39.565829145728635,138.82651597944238
35.851256281407025,39.565829145728635,138.4001321774575
37.089447236180895,39.565829145728635,136.25178107277884
38.327638190954765,39.565829145728635,134.97087296195653
39.565829145728635,39.565829145728635,132.3932678107278
40.804020100502505,39.565829145728635,131.11235969990548
42.042211055276375,39.565829145728635,131.11235969990548
43.28040201005024,39.565829145728635,131.88244402764653
44.51859296482411,39.565829145728635,132.2865297140832
45.75678391959798,39.565829145728635,131.41908672022686
46.99497487437185,39.565829145728635,130.97691398865786
48.23316582914572,39.565829145728635,129.5794674503781
49.47135678391959,39.565829145728635,129.1275645380435
50.70954773869346,39.565829145728635,128.7137486708412
51.94773869346733,39.565829145728635,127.84630567698488
53.1859296482412,39.565829145728635,127.84630567698488
54.42412060301507,39.565829145728635,125.29670663988661
55.66231155778894,39.565829145728635,123.632546668242
56.90050251256281,39.565829145728635,122.81464511460305
58.138693467336665,39.565829145728635,122.81464511460305
59.376884422110535,39.565829145728635,121.99674356096412
60.615075376884406,39.565829145728635,120.2830421491021
61.853266331658276,39.565829145728635,120.35422967863897
63.091457286432146,39.565829145728635,118.61535990666354
64.32964824120602,39.565829145728635,118.13337591564274
65.56783919597989,39.565829145728635,118.13337591564274
66.80603015075376,39.565829145728635,117.26593292178643
68.04422110552763,39.565829145728635,117.18086232868625
69.2824120603015,39.565829145728635,117.18086232868625
70.52060301507537,39.565829145728635,117.15250546431953
71.75879396984924,39.565829145728635,117.15250546431953
72.9969849246231,39.565829145728635,117.01437189862955
74.23517587939698,39.565829145728635,116.5891016363422
75.47336683417085,39.565829145728635,116.51433350070893
76.71155778894472,39.565829145728635,116.05167917060496
77.94974874371859,39.565829145728635,114.29232780009457
79.18793969849244,39.565829145728635,113.69153990430058
80.42613065326631,39.565829145728635,112.49049725307187
81.66432160804018,39.565829145728635,112.49049725307187
82.90251256281405,39.565829145728635,112.06522699078452
84.14070351758792,39.565829145728635,112.06522699078452
85.3788944723618,39.565829145728635,112.06522699078452
86.61708542713566,39.565829145728635,111.67734079631384
87.85527638190953,39.565829145728635,111.28945460184313
89.0934673366834,39.565829145728635,110.51368221290174
90.33165829145727,39.565829145728635,110.92523851016071
91.56984924623114,39.565829145728635,111.45005316635165
92.80804020100501,39.565829145728635,112.59768652528358
94.04623115577888,39.565829145728635,112.73461498700381
95.28442211055275,39.565829145728635,113.05913575141781
96.52261306532662,39.565829145728635,113.38365651583179
97.76080402010048,39.565829145728635,113.79521281309076
98.99899497487435,39.565829145728635,114.11973357750473
100.23718592964822,39.565829145728635,114.8558106391777
101.47537688442209,39.565829145728635,115.38062529536865
102.71356783919596,39.565829145728635,115.38062529536865
103.95175879396983,39.565829145728635,115.38062529536865
105.1899497487437,39.565829145728635,115.38062529536865
106.42814070351757,39.565829145728635,116.65402587429112
107.66633165829144,39.565829145728635,116.65402587429112
108.90452261306531,39.565829145728635,116.8915111058601
110.14271356783918,39.565829145728635,116.8915111058601
111.38090452261305,39.565829145728635,117.38572335775048
112.61909547738692,39.565829145728635,117.91053801394142
113.85728643216079,39.565829145728635,117.82350248109643
115.09547738693466,39.565829145728635,117.15116449078451
116.33366834170853,39.565829145728635,117.64537674267486
117.5718592964824,39.565829145728635,117.64537674267486
118.81005025125627,39.565829145728635,117.55834120982988
120.04824120603014,39.565829145728635,118.47547037452742
121.28643216080401,39.565829145728635,118.47547037452742
122.52462311557788,39.565829145728635,119.00028503071835
123.76281407035175,39.565829145728635,118.64280851252363
125.00100502512562,39.565829145728635,118.64280851252363
126.23919597989949,39.565829145728635,118.54205901465029
127.47738693467333,39.565829145728635,118.54205901465029
128.71557788944722,39.565829145728635,118.74235290642723
129.9537688442211,39.565829145728635,119.14865385751418
131.19195979899496,39.565829145728635,119.34894774929111
132.43015075376883,39.565829145728635,120.07405629725898
133.6683417085427,39.565829145728635,120.07405629725898
134.90653266331657,39.565829145728635,120.27435018903591
136.14472361809044,39.565829145728635,120.27435018903591
137.3829145728643,39.565829145728635,121.43816457939508
138.62110552763818,39.565829145728635,121.83875236294895
